part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,biology_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Writer
0,2,0,47,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,9,1,13,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,3,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,4,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,39,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,30,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,27,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,22,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,14,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,30,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,24,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,0,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,27,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,32,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,31,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,33,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,34,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,22,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,20,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,27,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,3,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,11,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,9,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,14,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,16,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,2,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,13,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,47,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,16,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,6,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,11,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,29,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,22,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,17,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,5,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,5,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,31,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,28,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,9,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,30,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,1,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,2,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,30,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,14,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,24,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,34,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,16,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,17,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,22,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,3,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,17,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,17,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,7,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,20,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,16,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,21,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,35,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,14,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,31,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,15,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,17,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,4,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,15,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,1,4,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,30,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,1,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,4,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,32,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,15,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,31,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,22,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,34,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,43,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,1,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,2,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,11,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,22,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,34,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,4,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,25,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,13,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,8,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,15,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,24,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,5,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,5,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,14,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,13,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,33,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,2,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,14,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,32,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,22,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,42,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,1,17,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,31,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,24,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,2,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,20,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,21,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,27,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,14,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,16,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,3,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,14,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,7,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,28,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,32,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,29,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,13,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,32,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,4,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,32,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,33,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,7,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,4,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,29,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,5,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,2,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,26,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,24,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,24,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,15,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,4,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,29,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,49,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,44,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,14,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,1,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,28,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,26,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,1,16,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,0,2,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,3,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,15,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,1,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,5,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,16,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,32,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,21,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,0,28,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,1,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,33,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,34,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,16,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,5,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,31,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,30,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
