part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,biology_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Writer
0,7,1,5,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,4,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,28,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,31,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,5,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,19,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,1,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,9,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,11,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,32,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,9,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,16,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,5,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,13,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,34,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,30,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,5,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,28,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,0,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,19,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,35,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,26,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,26,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,26,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,7,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,4,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,49,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,1,10,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,13,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,1,25,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,20,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,10,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,1,4,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,16,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,24,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,20,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,1,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,0,4,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1,4,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,31,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,15,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,27,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,5,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,21,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,10,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,13,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,11,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,26,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,28,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,17,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,31,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,14,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,2,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,25,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,10,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,15,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,24,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,3,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,31,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,17,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,48,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,31,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,19,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,11,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,1,32,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,14,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,13,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,20,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,0,2,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,35,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,2,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,5,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,33,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,32,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,5,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,22,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8,1,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,1,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,19,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,4,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,32,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,29,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,29,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,1,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,42,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,1,2,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,18,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,35,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,21,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,18,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,21,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,34,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,9,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,31,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,5,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,8,0,2,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,7,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,24,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,25,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,1,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,33,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,9,0,5,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,19,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,0,3,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,26,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,28,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,18,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,27,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,6,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,18,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,34,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,1,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,35,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,5,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,10,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,43,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,34,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,21,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,17,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,10,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,20,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,5,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,40,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,35,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,28,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,12,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,3,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,35,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,14,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,24,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,25,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,6,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,22,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,34,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,3,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,5,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,31,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,1,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,32,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,27,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,2,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,5,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,14,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,9,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,14,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,36,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,34,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,28,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,22,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,28,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,16,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,14,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,1,33,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,24,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,6,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,15,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,12,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,1,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,19,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,33,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,2,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,16,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,38,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,3,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,25,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,19,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,26,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,0,6,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,2,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,30,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,21,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,27,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,14,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,27,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
