part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,chemistry_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,3,0,27,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,34,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,25,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,37,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,15,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,34,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,17,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,19,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,29,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,21,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,18,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,4,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,1,5,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,1,16,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,18,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,23,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,2,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,18,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,27,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,8,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,14,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,32,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,28,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,29,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,14,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,10,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,31,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,34,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,4,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,28,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,1,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,13,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,1,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,26,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,41,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,3,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,14,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,12,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,3,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,6,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,2,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,8,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,13,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,1,3,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,1,33,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,33,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,44,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,20,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,1,5,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,21,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,34,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,12,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,32,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,4,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,34,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,33,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,4,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,9,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,27,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,24,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,30,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,20,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,2,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,24,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,3,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,2,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,16,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,33,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,10,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,29,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,20,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,11,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,34,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,20,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,17,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,27,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,32,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,6,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,30,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,1,32,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,26,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,14,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,10,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,21,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,11,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,32,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,1,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,30,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,48,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,24,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,28,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,30,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,18,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,23,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,23,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,37,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,29,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,4,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,23,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,33,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,18,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,22,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,15,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,33,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,20,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,24,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,27,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,4,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,28,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,4,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,23,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,19,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,26,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,22,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,1,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,21,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,46,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,33,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,30,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,33,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,28,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,22,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,26,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,32,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,12,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,2,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,7,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,28,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,4,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,16,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,26,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,15,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,1,1,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,6,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,1,5,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,8,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,0,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,3,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,34,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,46,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,46,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,32,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,1,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,8,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,28,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,4,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,24,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,46,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,16,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
