part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,chemistry_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,1,0,18,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,4,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,27,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,1,17,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,21,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,1,24,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,28,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,24,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,22,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,4,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,19,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,17,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,19,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,23,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,14,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,21,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,25,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,50,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,15,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,5,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,18,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,14,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,2,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,30,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,3,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,30,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,42,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,40,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,10,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,14,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,4,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,33,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,11,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,3,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,34,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,2,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,29,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,14,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,25,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,2,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,3,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,5,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,24,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,31,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,2,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,34,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,0,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,5,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,24,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,3,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,1,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,20,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,24,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,8,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,8,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,1,12,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,31,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,46,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,20,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,30,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,15,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,18,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,32,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,27,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,1,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,41,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,30,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,12,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,26,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,32,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,4,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,5,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,18,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,47,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,32,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,20,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,19,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,13,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,3,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,34,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,34,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,3,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,24,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,21,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,1,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,24,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,5,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,30,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,31,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,33,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,7,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,15,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,16,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,35,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,35,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,7,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,25,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,16,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,34,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,31,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,1,34,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,34,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,34,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,14,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,12,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,5,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,35,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,16,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,11,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,18,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,5,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,33,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,30,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,17,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,32,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,1,3,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,21,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,20,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,16,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,13,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,30,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,1,11,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,11,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,24,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,12,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,28,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,7,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,31,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,1,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,30,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,6,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,29,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,28,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,2,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,28,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,26,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,26,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,10,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,18,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,21,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,24,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,27,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,14,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,30,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,15,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,3,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,32,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,35,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,5,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,31,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,31,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,13,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,28,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,33,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,5,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
