part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,geography_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,3,0,27,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,34,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,37,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8,0,4,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,1,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,34,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,17,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,19,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,29,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,21,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,18,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,4,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,1,5,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,1,16,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,18,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,23,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,18,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,27,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,8,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,14,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,3,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,32,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,28,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,29,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,14,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,10,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,31,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,34,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,4,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,28,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,29,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,13,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,1,4,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,26,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,41,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,3,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,14,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,12,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,6,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,2,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,8,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,1,3,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,1,33,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,33,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,44,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,1,5,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,9,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,21,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,34,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,12,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,32,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,34,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,33,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,4,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,27,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,24,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,30,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,20,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,2,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,24,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,3,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,2,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,33,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,10,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,29,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,20,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,34,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,20,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,17,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,8,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,27,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,6,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,30,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,1,32,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,26,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,14,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,10,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,26,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,21,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,30,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,11,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,32,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,1,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,30,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,48,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,24,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,28,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,30,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,18,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,23,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,23,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,37,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,29,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,4,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,23,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,33,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,22,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,15,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,8,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,20,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,24,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,27,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,4,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,28,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,4,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,23,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,19,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,26,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,22,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,1,4,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,21,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,46,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,33,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,30,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,33,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,25,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,28,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,26,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,32,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,12,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,2,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,7,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,28,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,4,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,16,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,26,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,15,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,1,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,6,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,1,5,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,8,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,0,5,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,3,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,34,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,46,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,46,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,32,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,1,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,8,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,28,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,4,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,16,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,24,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,46,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,16,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
