part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,geography_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,4,0,20,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,4,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,27,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,1,17,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,21,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,1,24,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,28,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,24,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,22,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,4,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,19,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,0,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,17,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,19,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,23,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,14,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,16,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,21,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,25,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,50,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,5,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,18,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,14,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,2,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,30,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,3,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,30,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,42,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,40,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,10,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,14,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,4,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,11,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,3,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,34,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,14,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,25,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,2,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,3,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,31,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,2,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,25,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,34,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,24,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,3,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,1,4,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,24,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0,5,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,8,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,8,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,29,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,1,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,31,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,46,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,4,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,20,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,30,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,15,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,18,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,32,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,27,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,1,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,41,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,30,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,12,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,26,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,32,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,4,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,18,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,47,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,32,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,20,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,19,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,22,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,13,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,19,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,3,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,34,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,34,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,3,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,24,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,21,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,24,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,5,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,30,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,31,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,33,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,7,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,15,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,16,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,35,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,7,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,16,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,34,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,31,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,1,34,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,34,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,34,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,14,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,12,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,5,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,35,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,16,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,35,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,11,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,18,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,5,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,33,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,17,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,32,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,1,3,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,21,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,1,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,20,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,16,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,13,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,30,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,1,11,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,11,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,24,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,12,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,28,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,7,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,31,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,30,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,6,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,29,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,28,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,2,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,28,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,26,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,26,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,10,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,33,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,18,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,21,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,24,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,27,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,14,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,15,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,3,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,32,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,35,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,5,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,31,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,31,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,13,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,28,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,33,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,5,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
