id,gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
1,1,0,3,0,27,9,70,80,90,90,60,80,80
2,0,0,2,0,47,6,90,80,90,100,90,80,90
3,0,0,9,1,13,8,80,90,90,90,60,70,90
4,0,0,5,0,3,1,70,70,80,80,80,60,80
5,1,0,5,0,10,15,80,70,60,60,80,70,70
6,0,0,2,0,26,15,90,100,60,70,70,80,80
7,1,0,3,1,23,12,90,90,90,70,80,70,60
8,1,1,2,1,34,12,90,90,80,60,80,70,80
9,1,0,6,0,25,15,90,60,90,80,80,70,70
10,0,0,3,1,18,14,90,60,80,70,60,70,70
11,0,0,2,0,7,14,60,60,90,90,70,80,60
12,1,0,1,0,7,15,80,60,100,60,80,60,60
13,0,1,7,0,4,3,90,50,60,60,80,60,70
14,0,0,10,0,2,3,60,90,80,100,50,90,60
15,0,0,3,0,39,6,90,90,80,90,90,90,80
16,1,0,6,0,0,3,90,50,70,60,70,70,80
17,0,0,3,1,30,11,90,60,90,90,80,80,70
18,1,0,2,1,28,12,80,80,80,70,90,70,70
19,1,0,1,0,37,6,90,80,90,90,90,80,80
20,0,0,2,0,27,12,90,60,90,70,60,70,100
21,1,1,3,0,15,12,100,90,70,90,70,90,70
22,1,0,8,0,4,3,50,50,70,90,80,80,80
23,0,0,9,0,2,3,80,70,60,70,70,50,90
24,1,0,9,0,1,3,50,70,80,50,50,80,70
25,0,0,4,0,35,12,80,90,90,80,90,80,90
26,0,0,5,0,22,6,90,80,80,80,90,90,90
27,1,0,3,0,34,2,100,70,80,90,60,90,90
28,1,0,0,0,23,16,60,70,90,70,80,90,80
29,1,0,1,1,17,0,70,60,90,70,70,70,80
30,0,0,3,0,19,0,80,100,60,90,30,70,70
31,0,0,0,0,14,12,80,60,80,100,80,80,70
32,0,0,4,0,30,5,70,60,90,70,80,80,70
33,1,0,4,0,30,0,70,90,90,80,80,60,60
34,0,0,1,0,24,2,90,80,80,70,70,70,60
35,0,0,3,1,31,15,90,90,90,80,80,60,60
36,0,0,1,0,21,15,60,70,70,90,80,60,60
37,1,0,2,1,19,4,90,90,80,70,80,90,90
38,1,0,1,0,29,4,90,100,80,80,80,90,80
39,1,0,4,0,21,2,70,60,60,80,90,80,70
40,1,0,4,0,18,0,90,60,60,80,60,80,90
41,0,0,4,0,31,12,80,90,60,90,70,80,80
42,1,1,7,0,4,3,60,50,60,50,80,50,80
43,0,1,6,0,3,3,90,90,90,70,80,90,60
44,0,0,4,0,3,7,90,90,80,90,90,60,60
45,1,1,4,0,3,3,50,90,70,50,50,90,80
46,1,1,5,1,5,3,80,50,50,50,80,50,90
47,0,0,5,1,27,9,70,80,90,60,100,90,80
48,1,0,0,1,28,13,80,90,70,70,90,60,60
49,0,0,4,0,32,15,80,70,80,80,60,60,100
50,0,0,0,0,14,0,100,80,90,90,30,80,70
51,1,0,6,1,16,13,70,70,90,60,80,80,90
52,0,0,2,0,24,9,90,80,70,70,80,80,60
53,1,0,9,0,0,3,60,70,60,80,80,50,70
54,0,0,3,0,32,2,90,90,80,60,80,90,60
55,1,0,2,0,3,7,80,100,90,60,60,70,80
56,0,0,6,0,31,12,90,60,80,80,70,70,90
57,0,0,3,0,21,15,90,70,70,80,80,80,60
58,1,1,2,0,18,2,90,70,70,90,60,70,90
59,1,0,7,0,26,12,90,80,60,90,90,90,70
60,1,0,4,0,23,12,80,90,90,70,80,90,90
61,0,0,2,0,1,7,90,80,80,70,70,80,70
62,0,0,5,0,33,9,80,80,60,90,90,80,70
63,1,0,7,0,2,3,90,60,50,60,50,90,60
64,0,0,1,0,34,2,80,90,60,80,60,90,60
65,1,0,2,0,18,4,90,70,90,70,60,80,70
66,0,1,6,0,2,3,90,50,70,70,70,90,80
67,1,0,3,0,27,12,90,80,60,60,100,70,80
68,1,0,2,0,8,10,60,60,70,70,70,90,90
69,1,0,4,0,14,12,90,70,80,60,80,70,80
70,1,0,10,1,22,2,90,80,90,60,90,80,80
71,0,0,1,0,15,5,80,60,90,80,80,80,70
72,0,1,3,0,22,16,60,80,90,80,90,90,70
73,1,1,10,0,1,3,60,70,60,60,50,70,80
74,1,1,8,0,3,3,50,50,60,80,90,50,60
75,0,0,2,0,20,12,80,100,60,60,70,80,80
76,0,0,7,1,27,12,90,90,90,90,100,90,70
77,0,0,3,0,24,12,80,60,60,90,80,90,80
78,0,0,1,1,5,15,70,90,80,90,70,90,60
79,0,0,7,0,34,15,80,90,80,60,60,70,60
80,1,0,3,0,16,12,80,70,80,60,90,70,90
81,0,1,3,0,3,3,80,60,90,90,60,50,60
82,0,0,1,0,15,13,70,60,80,80,90,60,60
83,0,0,7,0,11,8,60,80,60,60,90,90,70
84,1,0,7,0,32,11,80,60,90,100,80,90,70
85,1,0,3,0,28,15,70,60,70,70,60,70,80
86,1,0,1,0,24,12,80,70,60,80,70,70,60
87,0,0,2,0,9,8,90,70,70,70,90,60,90
88,0,0,3,1,14,12,90,90,80,80,80,60,70
89,1,0,3,0,16,13,90,90,60,80,60,80,100
90,1,0,3,0,29,12,80,70,60,80,60,80,70
91,1,0,0,0,14,0,90,70,90,70,30,60,60
92,1,0,4,0,10,8,60,80,90,60,60,90,90
93,1,0,5,0,31,12,90,70,70,70,80,90,80
94,1,0,4,0,34,13,70,90,70,70,80,60,80
95,0,0,5,0,3,15,70,70,70,90,60,90,80
96,0,0,2,1,34,12,100,90,80,80,80,60,90
97,0,0,3,1,2,1,80,70,80,90,70,60,90
98,1,0,3,0,4,10,80,80,90,90,70,70,80
99,1,1,0,0,28,9,100,90,80,60,90,80,80
100,0,0,0,0,5,7,80,80,90,60,90,90,90
101,0,0,2,0,4,1,80,70,90,90,70,60,70
102,0,0,2,0,25,12,90,80,100,60,80,90,60
103,1,0,5,0,29,16,70,80,60,70,70,90,90
104,1,1,6,0,1,1,90,80,60,90,60,70,70
105,0,0,7,0,2,3,60,60,100,90,80,70,90
106,0,0,2,0,0,10,90,90,60,80,60,90,70
107,0,0,3,0,16,0,90,80,90,80,90,90,80
108,1,0,3,1,31,11,80,80,80,80,80,70,80
109,0,0,1,0,4,15,90,90,70,60,60,80,90
110,1,0,5,1,13,0,70,60,80,60,60,70,80
111,1,0,4,0,24,13,70,80,80,80,80,90,60
112,0,1,9,0,2,3,80,50,80,50,50,50,70
113,1,1,2,1,4,3,40,80,90,70,50,90,80
114,0,0,1,0,22,2,90,70,60,90,60,70,80
115,1,0,6,1,0,3,40,60,90,70,60,90,100
116,1,0,2,0,24,15,90,60,60,60,70,80,70
117,0,0,6,0,1,3,70,70,50,50,50,90,90
118,0,0,1,0,19,15,60,90,60,70,70,60,70
119,1,0,1,1,19,12,90,70,90,60,60,60,90
120,0,0,6,0,5,3,50,90,60,70,50,60,60
121,0,1,0,0,13,14,60,90,80,80,70,90,90
122,1,0,4,0,26,6,90,90,90,90,90,80,70
123,1,0,4,0,41,6,90,90,90,80,80,80,80
124,0,0,3,0,47,6,90,100,90,90,90,90,80
125,0,0,2,0,9,15,60,60,80,80,80,70,70
126,0,0,4,0,7,15,70,90,90,60,60,80,70
127,1,0,1,0,3,7,80,60,80,80,80,60,70
128,1,0,4,1,14,0,90,60,80,80,80,70,70
129,0,0,4,0,26,15,80,70,80,70,90,60,80
130,1,0,6,1,27,15,90,90,60,90,80,60,60
131,0,1,5,0,25,13,90,70,90,80,60,80,80
132,0,1,4,0,16,2,90,80,60,60,60,90,60
133,0,0,4,0,27,12,90,60,60,80,90,60,70
134,1,1,6,0,0,3,80,50,50,50,80,90,70
135,1,0,1,0,3,5,80,60,80,90,80,90,70
136,0,0,2,0,6,5,60,80,80,70,80,80,80
137,1,0,2,0,12,2,80,60,60,70,80,90,70
138,0,0,1,1,11,2,70,90,70,60,60,90,90
139,0,0,4,0,23,12,90,90,90,90,60,80,80
140,1,0,2,0,23,6,90,70,80,80,90,90,70
141,1,0,0,0,16,12,80,60,80,80,70,60,90
142,1,1,2,1,3,1,70,80,70,80,90,60,100
143,0,0,1,0,29,9,70,90,70,90,60,90,100
144,1,0,3,1,18,12,90,60,70,90,80,80,70
145,0,0,0,0,3,7,90,70,80,60,80,70,80
146,1,0,3,0,6,10,80,70,60,90,100,90,90
147,1,0,8,0,2,3,60,90,50,90,60,50,70
148,1,0,0,0,34,9,90,90,60,70,90,80,70
149,0,0,4,1,22,15,60,90,80,90,90,70,70
150,0,1,5,0,4,3,70,70,70,60,80,70,90
151,0,0,3,0,3,15,80,90,70,70,70,60,60
152,1,1,10,0,2,3,40,50,90,50,50,90,80
153,0,0,5,0,18,15,90,100,80,70,80,90,80
154,1,0,0,0,8,10,70,60,80,70,60,60,80
155,0,0,1,0,33,12,80,70,80,80,70,80,90
156,1,0,0,1,13,15,90,70,80,70,80,90,60
157,0,0,0,1,17,15,60,90,80,90,70,60,90
158,1,1,8,0,1,3,90,50,60,60,50,60,90
159,1,1,7,1,3,3,40,60,90,60,60,70,60
160,1,1,4,1,33,15,80,60,90,80,60,70,70
161,1,0,1,0,12,15,90,60,70,60,70,70,80
162,1,1,3,0,24,4,90,60,90,80,60,70,70
163,1,0,4,0,33,4,80,80,90,70,90,90,90
164,1,0,1,1,44,6,80,100,100,90,90,90,90
165,0,0,1,0,15,14,80,70,90,60,90,80,80
166,0,0,2,0,5,7,90,80,90,90,70,80,70
167,0,1,7,0,5,3,80,70,70,60,60,80,60
168,0,0,5,0,22,15,80,90,60,60,60,90,70
169,1,0,1,0,9,15,90,90,60,90,70,90,60
170,1,0,4,1,34,12,100,60,60,90,70,80,90
171,0,0,1,0,34,9,90,90,70,90,60,90,70
172,0,0,4,0,25,13,80,80,60,80,70,60,80
173,0,0,5,1,31,0,80,60,80,70,60,80,70
174,1,0,1,0,33,9,100,90,70,60,70,90,80
175,0,0,10,1,3,3,60,100,80,80,50,80,80
176,1,0,2,0,20,15,60,100,80,70,80,70,90
177,1,0,3,0,15,0,90,90,90,70,90,90,80
178,0,0,3,0,26,2,70,90,70,80,80,90,60
179,0,0,5,0,35,12,90,90,90,90,90,90,80
180,1,0,4,0,12,4,80,70,80,70,90,60,70
181,1,0,2,1,5,15,60,60,80,80,70,80,90
182,1,0,1,0,31,9,70,90,70,70,100,80,60
183,0,0,3,1,28,15,60,90,70,90,90,90,80
184,1,0,8,1,5,3,40,70,70,80,90,80,70
185,0,0,1,0,33,12,90,80,80,70,80,60,90
186,0,0,3,0,2,1,60,70,60,70,100,80,80
187,0,0,5,1,9,10,70,90,60,90,60,80,80
188,0,1,2,1,0,3,90,60,80,90,50,70,70
189,1,0,5,0,26,15,70,70,90,90,100,80,60
190,0,0,5,0,30,11,90,70,90,90,80,90,80
191,0,0,7,0,1,7,90,80,90,80,90,90,60
192,1,0,1,1,26,12,90,60,70,80,80,60,80
193,0,0,2,0,2,7,80,90,80,70,90,70,80
194,1,0,5,0,9,13,90,90,80,100,60,60,60
195,0,0,2,0,30,11,80,60,90,80,80,70,90
196,0,0,3,0,24,13,90,70,60,60,60,80,60
197,1,0,4,0,21,12,90,60,60,80,80,80,60
198,0,0,2,0,14,14,60,90,80,70,80,90,60
199,0,0,1,0,24,12,90,70,90,90,90,60,90
200,0,0,3,0,34,9,90,80,60,80,60,80,70
201,1,0,1,1,34,0,80,80,100,80,60,70,90
202,1,0,6,1,27,12,90,70,90,90,90,80,100
203,0,0,3,0,16,0,80,60,80,80,30,80,70
204,0,0,1,1,21,0,100,80,60,90,40,60,90
205,0,0,1,0,1,1,90,90,90,80,80,80,90
206,1,0,3,0,17,12,90,70,80,60,90,90,70
207,1,0,5,0,0,15,90,80,60,90,90,70,90
208,1,0,3,1,12,0,90,70,70,70,60,60,90
209,0,0,2,0,22,2,70,80,70,70,80,90,70
210,0,0,1,1,14,14,60,80,90,70,60,80,80
211,1,0,0,0,41,6,90,80,90,100,90,80,90
212,1,0,4,0,32,4,90,70,80,70,80,60,70
213,1,1,1,0,4,3,50,50,60,90,90,80,60
214,0,0,1,0,22,6,90,70,80,80,90,60,60
215,0,0,3,0,17,2,80,60,90,70,70,90,90
216,1,0,2,0,2,1,100,90,80,70,90,80,70
217,0,0,4,0,33,2,80,70,90,90,90,70,90
218,0,0,5,0,29,2,70,80,60,80,70,90,90
219,0,1,1,0,27,15,60,70,90,70,90,70,60
220,1,0,6,1,34,2,90,80,70,70,60,90,70
221,1,0,3,0,2,10,90,70,90,80,70,60,80
222,0,0,3,0,22,12,90,80,70,90,80,90,70
223,1,0,7,0,33,12,90,60,70,60,60,90,90
224,1,0,5,0,17,5,60,70,90,60,70,90,70
225,1,0,7,0,4,3,80,50,70,70,60,50,90
226,0,0,7,1,3,3,60,70,50,70,70,90,80
227,0,0,7,0,3,3,70,70,80,60,90,80,80
228,0,0,7,1,17,12,90,70,70,60,70,90,90
229,1,0,3,0,6,10,90,90,60,90,80,80,80
230,1,0,7,0,9,15,60,60,60,80,60,90,60
231,1,1,2,0,35,12,80,90,90,90,100,80,80
232,0,0,3,0,17,12,90,80,80,60,80,90,90
233,0,0,1,0,7,8,90,90,70,80,90,90,80
234,1,0,5,0,16,5,90,80,90,80,90,90,70
235,0,0,1,0,20,12,90,60,80,90,80,70,80
236,1,1,7,0,0,3,90,80,80,50,70,70,90
237,1,0,2,0,27,9,80,80,90,80,80,80,70
238,1,0,0,0,24,4,90,80,80,90,60,70,70
239,1,0,2,0,30,15,80,70,70,90,80,70,90
240,1,0,6,0,20,12,100,70,90,60,70,90,60
241,1,0,0,0,27,12,90,80,90,70,100,90,80
242,1,0,6,0,2,3,80,60,80,60,60,60,80
243,0,0,6,0,16,2,70,90,80,80,70,80,80
244,1,1,1,0,27,2,80,70,60,70,90,90,60
245,1,0,4,1,24,0,90,60,90,90,70,60,60
246,1,0,4,0,23,0,90,60,90,70,30,70,80
247,1,0,1,0,15,8,80,90,90,60,70,70,90
248,1,0,3,0,25,13,90,80,60,90,90,90,70
249,0,0,2,0,32,12,90,80,90,70,60,80,80
250,1,0,3,0,35,9,90,80,90,90,90,80,90
251,0,0,3,0,3,1,90,100,80,60,80,90,80
252,0,0,1,0,28,5,60,60,80,70,80,70,90
253,1,0,1,0,3,7,90,80,80,60,90,60,80
254,0,0,0,0,21,0,70,70,80,90,40,90,70
255,1,0,3,0,35,15,80,80,90,80,90,80,90
256,0,0,7,1,35,12,90,80,80,90,90,80,100
257,0,0,7,1,14,0,80,90,90,60,70,70,90
258,0,1,7,0,1,3,50,50,80,90,60,70,60
259,0,0,9,1,0,3,70,70,70,50,80,80,60
260,1,0,2,0,12,4,80,60,80,60,70,90,60
261,0,0,3,0,35,12,80,90,90,90,90,90,90
262,1,0,4,0,2,1,70,90,60,90,70,80,80
263,1,1,2,0,16,15,70,60,60,70,80,60,60
264,0,0,3,0,31,9,90,90,70,70,80,90,80
265,1,0,5,0,4,3,80,60,80,70,60,80,70
266,1,0,3,0,19,15,90,90,80,90,70,80,60
267,0,0,3,1,15,2,100,80,70,90,80,90,70
268,0,0,1,0,30,6,90,60,80,90,90,60,60
269,0,0,7,0,17,2,90,60,100,70,80,90,90
270,0,0,2,0,23,12,90,60,80,70,80,80,60
271,1,0,1,0,3,3,50,70,90,90,90,70,70
272,0,0,7,0,4,3,40,60,50,60,80,60,60
273,1,0,0,0,25,15,80,70,70,90,100,70,90
274,1,1,10,0,1,3,50,90,60,70,50,50,70
275,1,0,1,0,24,9,90,80,80,70,60,90,80
276,1,0,1,0,15,12,100,90,90,60,70,60,70
277,0,1,7,0,1,3,90,70,60,90,80,90,90
278,1,0,1,1,33,9,70,80,90,70,70,80,90
279,0,0,1,0,11,5,70,90,90,60,90,70,70
280,1,0,3,0,10,2,90,60,80,70,90,80,90
281,0,0,7,1,15,12,90,80,70,90,60,70,90
282,1,0,5,0,34,11,80,90,90,100,80,60,90
283,1,0,3,0,30,9,80,90,80,70,70,80,90
284,0,1,4,1,4,1,80,80,70,90,70,90,80
285,0,0,2,0,28,13,90,70,90,60,60,80,100
286,1,0,5,1,29,6,90,90,90,80,90,60,60
287,0,0,7,1,30,9,80,90,60,100,80,80,90
288,1,0,4,0,31,15,80,90,70,60,60,90,70
289,0,0,8,0,1,3,60,60,80,60,70,50,60
290,0,0,6,0,16,12,90,70,60,90,80,90,80
291,0,0,2,1,18,14,60,90,60,60,70,90,60
292,0,1,1,0,4,7,80,60,90,60,70,90,90
293,0,0,8,0,32,0,90,80,80,80,30,90,80
294,0,0,2,0,12,2,90,80,90,90,60,90,80
295,0,1,6,0,5,5,70,90,60,100,70,90,80
296,0,0,2,1,15,8,60,80,60,90,60,90,70
297,0,0,3,0,31,0,90,60,70,60,70,80,70
298,1,0,2,0,2,7,90,70,90,60,60,90,90
299,0,0,1,0,2,15,80,90,90,70,80,60,60
300,1,0,3,0,20,12,80,60,80,80,80,90,70
301,1,0,1,1,11,13,70,80,70,70,70,60,80
302,0,0,10,0,26,2,70,60,90,80,70,90,90
303,0,0,3,0,22,0,80,80,90,70,60,70,80
304,0,0,1,1,12,8,60,60,60,60,90,70,60
305,0,1,10,0,4,3,80,50,70,60,70,60,60
306,0,0,3,0,34,2,70,60,60,90,60,70,90
307,0,0,0,0,9,14,60,70,80,70,60,70,70
308,0,0,5,0,43,6,90,90,100,80,100,90,80
309,0,0,2,0,1,10,70,80,90,90,60,60,70
310,0,0,2,0,19,12,80,60,70,90,90,70,80
311,0,1,4,0,2,3,70,50,50,60,70,70,90
312,1,0,1,0,34,11,80,90,80,80,90,80,70
313,0,0,4,1,31,11,70,90,90,80,80,60,90
314,0,0,4,0,11,14,80,80,90,90,90,70,90
315,1,0,2,0,35,15,80,80,80,90,90,90,90
316,1,0,4,0,20,12,90,90,70,70,70,60,70
317,0,1,0,0,22,15,60,60,90,80,90,60,100
318,0,0,3,0,2,7,90,90,80,80,80,70,80
319,1,0,7,0,1,3,80,80,50,90,70,70,60
320,0,0,4,0,34,12,80,80,60,70,80,80,90
321,1,1,6,0,17,12,90,70,70,60,90,80,80
322,1,0,6,0,34,6,90,80,90,100,90,90,60
323,0,1,5,0,25,15,80,70,80,80,80,70,60
324,1,0,3,0,8,15,90,80,90,70,70,60,80
325,1,0,3,0,4,15,70,60,80,70,70,90,70
326,0,0,1,1,26,9,70,90,80,70,70,80,80
327,1,0,1,0,13,16,90,90,90,60,70,90,70
328,0,0,1,1,4,8,70,70,60,90,70,90,80
329,1,0,2,0,27,9,70,80,60,60,60,80,60
330,1,0,5,0,32,15,70,90,60,80,80,60,90
331,0,0,1,0,25,12,90,60,80,60,80,80,60
332,0,0,1,0,13,5,90,70,70,60,70,80,70
333,1,0,1,0,31,4,80,100,80,60,80,70,90
334,0,0,3,0,8,14,60,90,70,80,90,80,70
335,1,1,9,0,0,3,60,90,50,60,90,60,80
336,1,0,7,0,6,8,60,90,70,60,70,60,60
337,1,0,2,0,7,8,80,80,80,80,90,80,70
338,1,0,1,0,32,9,100,80,90,60,60,90,70
339,1,0,5,1,30,12,80,70,70,60,60,60,100
340,1,0,9,0,4,3,40,90,90,60,80,80,100
341,0,0,5,0,15,8,70,70,90,80,70,90,70
342,1,0,2,0,2,7,90,80,90,90,70,70,60
343,1,0,8,1,32,9,90,90,60,70,70,80,90
344,1,0,2,0,24,4,90,70,90,90,90,70,60
345,0,0,1,0,18,14,90,60,60,60,90,80,90
346,1,1,10,0,5,3,50,50,70,90,50,50,80
347,0,1,3,0,24,2,80,70,60,70,100,90,60
348,1,0,1,0,16,5,60,90,60,90,70,80,80
349,1,0,1,0,15,16,60,80,90,80,80,90,80
350,1,0,3,0,26,12,100,80,90,60,60,60,90
351,0,0,3,0,15,14,70,60,60,60,70,90,60
352,0,0,1,0,5,7,90,70,90,70,80,60,80
353,1,0,1,1,14,15,90,90,90,80,70,90,80
354,1,0,4,0,1,7,80,60,90,90,60,90,60
355,1,0,5,0,10,4,80,90,90,60,90,70,80
356,0,0,6,0,5,3,100,50,50,100,60,50,80
357,1,0,2,0,26,15,60,70,60,100,80,70,60
358,0,0,2,1,26,9,70,80,90,70,70,80,60
359,0,0,2,0,14,8,80,90,90,80,80,70,70
360,1,0,7,1,21,4,90,70,90,70,90,60,80
361,0,0,2,0,32,12,90,80,80,80,90,70,80
362,1,0,0,0,30,12,100,80,80,100,60,90,90
363,0,0,3,0,13,14,90,70,70,60,90,90,90
364,0,0,7,0,33,2,80,70,90,80,80,90,60
365,0,0,3,0,15,0,90,90,90,70,40,90,70
366,1,0,10,0,33,15,80,60,60,70,60,90,90
367,1,0,2,0,11,5,70,70,70,60,90,80,80
368,0,0,2,0,30,15,60,70,80,90,60,70,70
369,0,0,7,0,2,3,60,50,70,70,50,90,80
370,1,0,3,0,4,13,80,60,70,90,60,60,70
371,1,0,3,0,32,12,80,90,80,60,60,60,80
372,0,1,7,0,0,3,80,50,80,70,70,70,60
373,0,0,2,0,4,3,70,90,50,90,90,50,90
374,1,1,10,1,0,3,60,60,70,70,70,90,90
375,0,0,5,1,21,15,70,70,80,60,60,70,80
376,0,0,2,0,29,16,70,80,60,90,70,90,90
377,1,0,3,0,32,15,90,90,90,60,60,70,60
378,0,0,7,0,14,15,70,60,90,70,70,60,70
379,1,0,1,0,25,9,90,80,90,80,60,90,90
380,1,0,7,1,4,15,90,70,90,100,90,60,90
381,0,0,2,1,32,13,70,80,80,60,70,90,60
382,1,0,2,0,7,15,60,80,70,90,80,70,60
383,0,1,1,0,22,12,90,70,80,70,70,70,60
384,1,0,5,0,3,15,80,60,70,60,90,90,80
385,1,1,8,0,1,3,70,60,60,60,70,70,60
386,1,0,4,1,23,16,70,90,90,70,60,90,90
387,0,0,0,0,42,6,90,80,90,80,90,80,90
388,1,0,1,0,30,11,80,90,100,90,100,70,70
389,0,0,1,0,1,3,70,50,70,80,60,60,80
390,0,1,3,1,17,12,80,90,60,70,80,90,80
391,1,0,2,0,48,6,80,80,80,80,90,80,90
392,1,0,4,1,24,12,80,60,60,80,70,70,70
393,0,0,6,0,31,16,60,80,80,80,70,90,80
394,1,1,7,0,0,3,100,60,60,60,70,50,80
395,1,0,9,0,2,3,70,80,90,60,60,70,90
396,0,0,1,0,24,9,90,90,60,80,80,80,70
397,0,0,7,0,2,3,40,60,90,100,50,70,90
398,1,0,0,0,32,12,80,90,80,60,80,80,80
399,0,0,2,0,4,8,80,60,80,60,70,60,60
400,1,0,4,0,32,12,80,80,90,60,90,80,60
401,1,0,3,0,16,13,90,80,90,100,90,70,60
402,0,0,1,0,20,2,80,90,60,90,80,90,70
