id,gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
808,1,0,2,0,23,15,90,90,70,70,60,60,80
809,0,0,10,0,0,3,60,90,70,90,80,80,60
810,0,0,2,0,35,11,90,90,100,90,90,90,80
811,1,0,1,1,33,15,90,70,90,80,90,60,90
812,1,0,5,1,11,2,80,70,70,90,90,80,70
813,0,0,9,0,10,2,90,80,60,80,80,90,70
814,1,1,6,0,3,3,50,60,50,70,80,90,60
815,1,0,3,0,5,10,50,60,90,90,90,70,80
816,1,0,5,0,34,12,90,80,90,80,80,60,90
817,0,0,7,0,15,0,80,60,70,80,60,80,60
818,0,0,1,0,20,12,80,90,90,80,60,60,60
819,1,0,1,0,3,8,70,70,90,70,90,80,80
820,1,1,2,1,2,3,40,70,60,50,80,60,60
821,0,0,1,0,27,2,80,80,90,90,90,70,60
822,1,1,0,0,29,12,90,60,60,60,70,80,60
823,0,0,1,1,2,1,70,70,60,70,70,70,70
824,0,0,5,0,9,5,70,80,100,90,90,60,80
825,1,0,7,0,14,4,80,100,90,90,80,80,60
826,1,0,8,0,25,6,80,60,80,90,80,80,60
827,1,0,1,1,9,15,60,60,80,90,80,80,60
828,1,1,9,0,2,3,40,50,90,50,90,50,70
829,1,0,5,0,31,9,70,90,60,70,70,80,90
830,1,0,5,0,3,5,70,70,90,80,90,90,80
831,0,0,5,0,12,5,70,90,60,70,70,90,80
832,1,0,5,0,5,3,100,50,70,50,50,90,90
833,0,0,10,0,11,8,70,90,80,90,70,90,80
834,1,0,2,0,4,7,90,60,80,70,80,60,80
835,1,0,2,0,25,15,80,80,90,70,90,60,80
836,1,0,1,0,33,15,80,90,70,70,90,60,70
837,1,1,1,0,24,15,90,80,60,70,70,90,100
838,0,0,3,0,0,1,90,60,90,60,90,60,80
839,1,1,6,0,0,3,80,70,90,90,60,60,90
840,0,0,2,0,3,8,90,60,70,80,90,80,60
841,1,0,2,0,26,9,90,100,80,90,90,80,90
842,1,0,7,0,31,4,80,80,90,60,80,80,70
843,0,0,4,0,20,12,80,60,90,80,90,80,60
844,0,0,1,0,9,15,90,70,90,60,80,70,60
845,0,0,10,1,15,12,90,80,60,70,90,90,60
846,1,0,10,0,1,3,70,80,50,80,70,70,70
847,1,1,1,1,4,3,80,60,90,90,80,80,60
848,1,0,3,1,2,10,90,70,80,90,80,70,60
849,0,0,5,0,32,12,90,90,80,80,100,80,90
850,1,1,7,0,2,3,80,80,70,80,60,80,70
851,0,1,1,0,2,7,80,60,80,90,60,70,70
852,0,0,6,0,19,2,80,80,80,60,80,90,60
853,1,0,4,0,12,0,80,60,80,60,90,90,80
854,1,0,10,0,5,3,70,60,90,90,60,60,90
855,0,0,4,0,22,0,80,90,70,90,40,90,80
856,1,1,7,0,1,3,40,70,70,60,60,50,90
857,1,0,0,0,21,12,90,60,70,90,60,80,80
858,0,1,4,0,5,3,50,90,90,50,80,70,90
859,0,0,3,1,5,10,50,100,60,60,80,80,90
860,0,0,2,0,8,15,90,90,90,80,90,70,70
861,1,0,4,0,25,12,100,60,70,70,70,70,70
862,1,0,5,0,34,11,90,80,80,80,80,60,70
863,1,0,3,0,0,10,70,60,90,70,100,90,60
864,0,0,0,0,34,12,90,70,60,90,60,60,90
865,1,0,2,0,31,9,100,90,60,60,90,90,80
866,0,1,7,0,1,3,80,80,60,90,80,90,80
867,0,0,1,1,28,9,100,90,60,90,70,80,70
868,1,1,4,0,5,3,50,60,70,70,60,50,60
869,0,0,1,0,26,12,90,60,90,60,60,70,70
870,1,0,1,0,21,15,100,60,100,60,60,90,60
871,1,0,4,0,22,12,90,70,90,80,60,70,60
872,0,0,3,0,30,15,60,60,90,70,70,90,70
873,0,1,7,0,2,3,50,90,90,50,70,80,70
874,1,0,5,0,24,12,80,100,90,60,80,70,60
875,1,0,10,0,15,0,70,80,60,80,80,60,60
876,1,0,1,0,24,12,90,60,80,90,80,70,70
877,1,0,5,0,3,8,90,80,90,70,70,90,60
878,1,1,6,1,4,3,70,50,60,60,90,90,90
879,0,0,5,0,42,6,90,80,90,90,90,90,100
880,0,0,6,0,24,0,80,80,80,90,90,70,70
881,0,0,1,0,0,10,90,90,70,90,60,90,80
882,0,0,3,0,4,10,70,90,60,80,80,70,80
883,0,0,3,0,25,12,90,100,90,80,70,90,80
884,0,1,1,1,1,1,60,70,60,60,60,70,70
885,1,0,5,0,35,9,80,90,80,90,100,90,90
886,1,0,7,0,20,12,90,60,60,70,90,90,90
887,0,0,7,0,11,15,60,90,80,60,80,90,60
888,1,1,3,0,21,15,90,90,60,80,70,70,70
889,1,1,9,0,1,3,60,70,70,50,70,50,70
890,0,0,3,0,15,12,90,80,60,70,60,90,70
891,1,0,1,0,33,12,90,60,90,90,80,90,90
892,0,1,10,0,4,3,90,100,80,60,60,60,60
893,1,0,2,1,24,12,80,70,60,60,70,70,90
894,0,0,1,0,13,2,80,80,90,70,70,80,60
895,1,1,6,0,5,3,90,80,60,70,90,50,70
896,1,0,1,1,12,8,90,90,60,60,90,90,90
897,1,0,4,1,8,10,80,90,70,90,80,80,70
898,0,0,2,0,8,14,60,60,90,90,70,70,80
899,1,0,5,0,8,10,90,90,80,60,70,80,60
900,0,1,4,1,0,3,60,60,50,80,70,90,90
901,0,0,5,0,14,5,90,60,80,80,90,70,90
902,0,1,4,1,3,3,40,50,50,60,50,90,90
903,1,0,2,0,19,13,80,80,80,60,90,80,60
904,1,0,4,0,29,15,70,90,80,60,70,80,90
905,0,1,7,1,0,3,50,50,60,80,90,70,90
906,1,0,7,0,5,10,50,70,90,90,60,70,60
907,0,0,6,0,4,3,80,50,50,50,60,50,60
908,0,0,7,0,1,3,80,80,70,90,90,90,90
909,1,0,8,1,12,13,100,80,70,90,90,80,60
910,0,0,3,0,27,12,90,90,80,90,90,90,70
911,0,0,4,1,12,2,90,70,60,90,90,70,90
912,1,0,3,0,21,2,70,90,60,70,80,80,80
913,0,0,9,0,15,14,80,60,70,80,70,90,80
914,0,0,3,0,26,12,80,60,80,80,60,70,70
915,0,1,10,0,3,3,40,80,50,80,80,70,80
916,0,0,1,0,31,9,80,80,60,90,60,80,90
917,1,0,9,0,31,11,90,70,90,90,80,70,60
918,1,0,3,0,3,15,70,70,60,80,80,80,60
919,0,0,8,0,16,12,90,80,70,90,90,70,60
920,1,0,5,0,29,9,70,90,60,60,70,80,100
921,1,0,4,0,31,12,90,60,80,60,70,70,60
922,1,0,1,0,46,6,90,80,90,90,90,90,90
923,0,0,1,0,24,12,80,70,90,90,70,60,60
924,0,0,2,0,2,10,90,70,80,70,60,70,90
925,1,1,10,0,2,3,80,60,60,80,90,50,90
926,0,0,3,0,9,14,60,60,80,80,70,90,100
927,0,1,7,0,0,3,80,90,50,70,90,50,70
928,1,0,8,0,4,3,40,90,90,60,60,70,90
929,0,0,6,0,4,3,40,90,70,60,60,60,70
930,1,0,4,0,34,12,100,90,70,70,80,70,60
931,1,0,2,0,34,15,90,70,70,70,90,70,90
932,1,0,5,0,32,12,90,80,80,70,70,90,90
933,0,1,4,0,23,12,90,90,70,80,80,60,80
934,1,0,2,1,20,12,90,70,80,90,70,70,60
935,0,0,1,0,5,1,60,60,60,60,60,90,60
936,0,0,5,1,15,12,90,60,90,70,70,70,60
937,1,0,3,0,21,5,80,70,90,60,80,60,80
938,1,0,1,0,30,12,90,90,80,90,70,90,90
939,1,0,3,1,15,0,90,70,80,70,100,80,80
940,1,0,6,1,18,2,80,70,70,80,70,80,60
941,0,1,10,0,4,3,40,90,70,70,70,80,80
942,1,0,3,0,24,0,70,70,70,60,60,70,100
943,1,0,3,0,15,2,80,70,80,90,60,80,90
944,0,0,3,0,2,1,70,70,70,70,80,80,80
945,0,0,6,0,14,12,90,60,100,80,70,80,100
946,1,0,1,0,5,3,50,50,90,80,90,90,70
947,0,0,5,0,0,10,90,80,70,70,60,80,70
948,0,0,1,0,10,10,80,60,60,80,90,80,80
949,0,1,5,0,2,3,60,60,90,50,60,90,80
950,1,0,3,0,30,9,80,80,70,70,70,80,80
951,0,0,7,0,28,6,90,80,80,90,90,70,80
952,0,0,0,1,29,9,90,80,60,60,60,80,90
953,0,0,0,0,35,12,80,80,90,80,90,90,90
954,0,0,1,0,12,2,80,60,90,60,90,80,80
955,1,1,3,0,32,13,90,70,80,60,90,80,80
956,1,0,2,0,27,0,70,60,90,60,70,60,90
957,0,0,4,0,25,15,80,60,80,90,90,80,60
958,1,0,10,0,11,15,90,90,70,70,60,90,80
959,1,0,3,0,2,7,80,70,90,80,80,70,70
960,0,0,2,0,24,2,90,90,80,70,70,90,60
961,0,0,4,0,16,0,100,60,60,70,70,90,80
962,1,0,7,1,1,1,90,80,70,60,70,80,80
963,1,0,0,0,2,7,80,80,90,60,60,70,60
964,0,0,1,0,35,16,80,90,90,100,90,90,80
965,0,0,0,0,5,15,90,60,70,90,70,90,80
966,0,0,4,0,14,0,90,80,80,80,30,90,70
967,0,0,2,0,26,15,60,60,90,90,80,80,70
968,1,0,3,0,41,6,80,80,100,90,90,80,90
969,0,0,2,1,6,15,90,70,90,80,60,90,60
970,1,0,3,0,35,12,90,90,80,90,90,90,80
971,1,0,0,1,30,4,90,90,90,60,90,70,60
972,1,0,2,1,12,2,80,60,90,80,90,70,80
973,0,0,2,0,29,12,80,80,60,60,70,90,60
974,0,1,9,1,4,3,60,50,70,90,90,50,70
975,0,1,2,0,0,1,100,90,60,80,70,80,60
976,1,0,3,0,17,12,80,70,60,60,70,90,60
977,0,0,1,1,20,12,80,60,100,70,90,70,80
978,0,0,2,0,35,11,80,80,90,80,80,90,100
979,1,0,2,0,26,12,90,90,80,80,80,60,60
980,0,0,3,1,24,15,80,60,70,80,90,90,80
981,0,1,6,0,0,3,50,60,50,70,80,80,80
982,1,0,7,0,32,4,80,60,80,90,60,90,60
983,1,0,4,1,4,10,90,80,90,60,90,70,70
984,1,0,3,0,34,11,80,60,90,80,80,80,80
985,0,1,3,0,29,12,90,80,80,70,60,60,80
986,1,0,2,1,35,15,90,90,90,90,100,80,90
987,0,0,5,0,23,12,80,60,90,80,80,90,90
988,1,1,8,0,5,3,90,90,50,50,80,70,70
989,0,0,0,0,1,7,90,80,80,80,90,80,60
990,1,0,1,0,31,2,90,100,70,70,80,70,80
991,0,0,1,1,14,15,60,60,80,70,70,70,80
992,1,0,6,0,3,3,80,90,70,90,60,70,80
993,1,1,2,0,18,12,80,90,80,60,60,90,60
994,1,0,1,1,47,6,90,90,90,80,90,90,90
995,0,0,2,0,4,7,80,70,80,60,80,70,80
996,1,1,1,1,32,12,90,80,90,60,90,90,80
997,1,0,3,1,20,0,100,70,70,90,80,70,70
998,0,1,6,0,3,3,50,60,70,80,90,80,80
999,1,1,5,0,19,12,90,80,70,70,70,70,80
1000,1,0,1,1,5,10,60,80,60,80,80,60,70
1001,1,0,10,1,0,3,50,50,50,70,70,70,70
1002,0,0,10,1,9,10,80,70,80,80,90,90,90
1003,0,0,10,0,4,3,90,90,70,50,50,90,70
1004,1,0,3,0,22,12,90,90,70,90,80,80,70
1005,0,0,9,0,3,3,90,90,80,80,50,80,60
1006,0,0,3,0,33,11,90,90,80,100,80,70,90
1007,1,0,0,0,13,4,80,60,80,80,60,90,80
1008,1,0,0,0,19,15,80,70,90,60,60,70,90
1009,0,0,2,1,10,10,50,70,90,70,90,70,80
1010,0,1,2,0,29,15,70,60,70,60,90,60,60
1011,1,0,3,1,31,9,80,90,70,90,70,90,60
1012,1,0,3,1,3,7,80,90,80,80,90,70,70
1013,0,0,0,1,29,2,80,60,70,70,70,90,90
1014,1,1,3,0,34,15,60,70,80,60,100,90,60
1015,1,1,10,0,4,3,90,60,60,70,70,90,60
1016,1,0,3,0,34,5,90,70,80,60,70,80,90
1017,1,0,2,0,30,12,90,60,90,80,60,80,90
1018,0,0,3,0,18,15,60,60,80,70,90,80,70
1019,1,0,3,0,32,0,80,90,70,70,40,80,70
1020,1,0,1,0,31,12,90,70,80,90,80,60,80
1021,1,0,10,0,0,3,60,50,90,80,60,70,80
1022,1,0,7,0,3,7,80,60,90,80,80,80,60
1023,0,0,3,1,5,1,80,90,60,60,60,80,90
1024,1,0,3,1,24,4,80,70,80,60,70,60,70
1025,0,0,4,0,27,0,90,80,60,90,60,80,70
1026,1,0,1,1,21,12,80,60,70,80,90,70,70
1027,0,0,4,0,32,2,90,90,80,60,60,80,70
1028,0,1,7,0,5,3,70,60,80,60,80,80,80
1029,0,0,7,0,7,15,90,60,90,70,80,70,90
1030,1,1,8,0,1,3,100,80,90,80,70,50,70
1031,0,0,3,0,22,2,90,70,70,70,60,90,60
1032,1,0,5,1,15,0,70,60,70,60,40,80,90
1033,1,0,1,0,12,8,90,80,80,60,60,80,60
1034,1,0,3,1,21,15,80,100,80,60,90,80,60
1035,1,1,5,0,24,13,100,80,70,80,70,90,90
1036,0,0,7,0,18,0,90,90,60,60,70,80,70
1037,0,0,6,0,4,8,70,70,100,80,90,80,90
1038,1,1,6,0,5,3,60,70,80,50,70,60,60
1039,0,1,7,0,32,16,60,80,70,70,90,90,90
1040,1,0,8,1,0,1,90,70,90,70,80,80,90
1041,0,0,2,0,34,11,100,60,90,80,80,90,80
1042,0,0,5,0,28,9,80,90,60,70,60,90,90
1043,1,1,1,1,30,6,80,90,80,80,90,90,70
1044,1,0,8,0,31,9,90,80,60,90,80,80,70
1045,1,0,3,1,33,12,80,90,100,80,90,70,60
1046,0,0,2,0,28,2,80,70,80,90,60,90,80
1047,1,0,2,0,31,2,70,70,80,60,90,80,90
1048,1,1,3,0,7,8,80,80,70,80,90,70,80
1049,0,0,6,0,28,9,70,80,60,60,90,80,60
1050,0,0,4,1,44,6,80,90,90,90,80,80,90
1051,0,1,0,0,13,15,60,80,80,90,80,80,90
1052,1,0,2,0,15,2,90,80,80,80,60,80,80
1053,0,0,3,0,16,0,70,90,90,80,70,70,70
1054,0,0,1,0,18,2,70,60,60,60,60,90,60
1055,0,0,1,0,28,15,80,90,90,70,90,90,80
1056,0,0,5,0,29,9,80,90,90,70,70,80,60
1057,0,0,8,0,30,9,80,90,90,70,80,90,80
1058,0,0,1,1,32,12,90,90,80,60,90,60,70
1059,0,0,0,0,19,12,90,80,70,90,60,70,90
1060,0,0,2,0,18,12,90,70,60,90,80,90,70
1061,0,0,5,0,23,6,80,90,90,90,80,60,80
1062,1,0,7,0,16,2,90,60,70,60,90,90,90
1063,0,1,8,0,1,3,70,70,70,80,60,80,60
1064,1,1,1,0,35,11,80,90,90,90,80,80,90
1065,1,0,3,0,32,15,70,70,60,80,70,70,80
1066,1,0,0,0,31,15,60,80,70,90,80,80,70
1067,1,0,10,0,0,3,60,80,80,80,60,70,80
1068,1,0,3,0,24,2,90,70,80,60,80,90,90
1069,0,0,4,0,13,0,90,60,70,80,40,90,80
1070,1,0,1,0,4,15,60,70,90,80,80,80,60
1071,0,0,1,0,1,3,80,80,80,70,60,80,70
1072,0,0,5,0,27,15,60,60,60,80,100,70,70
1073,0,1,7,0,4,3,60,50,60,50,50,80,70
1074,1,0,7,0,8,13,80,90,60,70,60,60,60
1075,1,0,1,1,35,11,80,80,80,90,90,80,90
1076,1,0,2,1,7,10,70,90,80,70,60,80,70
1077,0,0,9,0,4,3,70,60,50,70,70,50,90
1078,1,0,2,0,25,15,70,60,90,60,80,80,60
1079,1,0,2,0,28,12,90,80,70,80,90,80,60
1080,1,0,4,0,19,13,90,70,70,90,70,60,90
1081,1,0,2,0,16,12,80,70,80,90,90,70,70
1082,0,0,3,0,6,15,60,70,70,80,70,70,60
1083,0,1,5,0,4,3,90,90,80,80,90,80,90
1084,1,0,9,0,34,9,90,80,70,60,80,90,80
1085,1,1,3,0,31,9,80,90,60,60,100,90,90
1086,1,0,2,0,27,12,80,80,90,60,70,70,60
1087,0,0,4,0,22,12,90,90,80,90,60,80,70
1088,0,0,3,1,25,2,90,90,60,60,60,80,90
1089,0,0,3,0,19,0,90,60,60,60,80,80,60
1090,1,0,1,0,28,9,70,90,60,60,80,90,60
1091,1,1,3,1,34,11,70,90,80,80,80,80,70
1092,1,0,10,0,5,3,70,50,80,70,80,90,80
1093,1,1,1,0,34,9,90,80,80,70,80,90,90
1094,1,0,7,0,34,2,70,80,70,60,90,70,90
1095,0,0,0,0,19,12,90,90,60,90,60,80,80
1096,1,0,0,0,13,0,70,60,100,60,90,70,70
1097,1,0,3,0,18,0,90,70,80,70,80,60,90
1098,0,0,5,0,1,7,80,80,80,80,60,80,60
1099,1,0,1,0,29,15,90,60,90,70,90,80,70
1100,1,0,5,0,34,12,90,90,60,70,60,80,70
1101,0,0,1,0,31,11,90,70,90,90,80,90,100
1102,1,0,2,0,14,0,90,80,70,90,70,70,80
1103,0,0,6,1,32,9,70,90,70,100,60,80,60
1104,1,0,10,0,5,3,80,50,50,90,90,50,90
1105,0,0,5,0,33,12,80,60,80,60,70,90,90
1106,1,0,1,0,32,11,80,60,90,90,90,90,70
1107,0,0,0,0,11,14,60,80,70,70,60,80,80
1108,1,0,0,0,12,2,80,80,90,90,60,80,70
1109,1,0,2,0,24,2,80,60,90,70,90,70,90
1110,1,0,2,1,29,2,80,70,70,80,60,80,80
1111,0,0,0,0,33,0,70,90,70,80,70,80,80
1112,1,0,0,0,13,4,90,80,90,60,90,90,90
1113,0,0,3,0,10,14,90,60,80,70,90,90,90
1114,0,0,3,0,38,6,90,80,90,90,80,90,90
1115,1,0,2,0,5,10,70,80,90,90,80,90,70
1116,0,0,3,1,35,15,90,80,100,90,90,90,90
1117,0,1,10,0,1,3,80,50,80,80,100,80,90
1118,1,0,2,0,21,12,80,70,90,70,60,80,70
1119,0,0,6,0,5,15,80,90,70,80,80,90,90
1120,0,1,1,1,15,2,90,80,60,80,60,90,70
1121,0,0,3,0,28,6,80,90,80,90,100,90,90
1122,0,0,1,0,5,10,50,70,60,80,90,70,90
1123,1,0,2,0,35,6,90,90,90,90,80,90,90
1124,0,0,8,1,28,2,70,60,80,70,70,70,60
1125,1,0,2,0,16,4,80,80,90,70,70,90,60
1126,1,0,2,0,29,15,60,60,80,60,60,90,80
1127,1,0,10,0,3,3,70,60,80,50,80,90,60
1128,1,0,6,0,35,4,90,80,90,90,100,80,80
1129,0,0,2,0,29,15,70,90,60,70,60,70,80
1130,0,0,3,1,14,0,90,100,90,80,80,80,90
1131,1,0,2,0,11,2,80,90,80,60,60,90,60
1132,1,0,2,1,1,7,90,60,80,90,70,90,90
1133,0,0,4,0,14,14,80,90,60,80,80,90,90
1134,0,0,4,1,11,5,90,60,80,80,80,80,70
1135,0,0,3,0,28,9,80,90,70,80,60,90,90
1136,1,0,6,0,18,12,80,90,90,90,80,80,60
1137,0,0,1,0,31,16,70,90,60,60,80,90,60
1138,0,1,6,0,2,3,50,70,50,50,80,70,60
1139,0,0,0,0,32,0,80,90,90,90,50,60,80
1140,0,0,3,0,3,10,50,70,70,80,90,90,80
1141,0,1,1,0,33,0,90,70,60,70,90,90,90
1142,0,0,3,0,4,3,50,70,70,50,50,80,70
1143,0,1,4,0,0,3,80,80,60,60,80,70,80
1144,0,0,2,0,10,13,90,80,60,80,90,70,90
1145,0,0,8,0,11,2,90,60,70,80,80,80,60
1146,1,0,3,0,5,7,80,70,90,80,70,60,70
1147,1,0,4,0,33,6,90,70,90,80,100,60,90
1148,0,0,2,1,29,12,80,80,90,80,90,90,70
1149,1,0,3,0,26,15,80,70,70,60,70,90,60
1150,1,0,1,0,25,13,80,80,80,60,70,70,70
1151,1,0,2,1,30,15,70,80,90,70,60,70,60
1152,1,0,2,0,13,15,80,60,70,70,80,70,90
1153,0,0,1,0,25,12,90,90,80,80,80,60,60
1154,0,0,0,0,15,14,60,60,90,80,100,80,70
1155,1,0,6,0,10,2,80,90,60,80,90,70,90
1156,0,1,3,1,0,1,70,60,90,90,90,70,80
1157,1,1,1,0,17,5,70,80,90,90,90,80,80
1158,0,1,5,0,4,3,70,70,80,50,70,80,90
1159,1,0,3,0,32,9,90,90,60,60,80,90,60
1160,0,0,5,0,34,0,70,60,90,70,40,80,60
1161,0,0,7,0,8,8,80,90,90,60,90,60,60
1162,0,0,1,1,3,15,60,70,60,60,60,70,70
1163,1,0,1,1,3,3,90,80,80,80,70,90,80
1164,0,1,9,0,4,3,70,80,60,50,60,60,60
1165,0,0,1,0,2,1,60,100,90,70,90,70,70
1166,1,0,0,0,0,10,100,80,80,90,70,60,80
1167,1,0,5,1,3,7,90,60,100,70,60,90,60
1168,0,0,4,0,4,1,90,80,60,90,80,70,80
1169,1,0,3,0,21,4,90,80,80,80,70,90,70
1170,1,0,3,0,4,7,90,60,90,60,70,80,60
1171,1,0,5,1,1,3,50,80,90,80,80,70,70
1172,0,0,7,0,49,6,90,90,90,90,90,80,90
1173,0,0,3,0,12,14,70,60,80,60,70,80,60
1174,0,0,6,0,9,8,90,90,80,60,70,80,60
1175,1,1,1,0,20,2,80,70,80,60,90,90,90
1176,1,0,7,1,16,4,80,70,80,60,90,60,70
1177,1,0,1,0,13,13,80,80,60,70,70,90,60
1178,1,0,0,0,30,15,60,70,90,80,90,80,90
1179,1,0,3,0,7,15,60,60,90,60,80,80,60
1180,0,0,3,0,38,6,90,90,90,90,80,90,80
1181,0,0,4,0,7,13,90,60,60,70,70,90,60
1182,1,0,1,0,8,15,80,60,70,60,90,70,70
1183,1,0,0,0,8,10,60,90,60,60,70,60,60
1184,1,0,9,1,11,4,80,80,90,70,90,90,70
1185,0,0,3,1,30,12,80,70,90,80,60,80,70
1186,0,0,3,1,11,15,80,60,80,80,70,90,60
1187,1,0,2,0,35,0,80,80,80,90,90,90,80
1188,0,0,7,0,4,3,90,80,50,70,90,70,70
1189,0,0,9,1,6,10,90,90,70,80,80,60,90
1190,1,0,1,0,33,6,100,90,80,90,80,70,70
1191,0,0,1,0,1,10,50,60,70,70,100,60,100
1192,1,0,3,0,11,5,70,90,70,60,80,80,90
1193,0,0,7,0,21,13,80,60,80,60,90,70,70
1194,1,0,3,0,24,2,80,60,60,70,70,90,60
1195,1,0,7,0,4,3,50,60,90,70,70,80,60
1196,1,0,1,0,1,7,90,70,80,70,90,80,80
1197,1,0,1,1,12,4,90,60,90,70,90,70,70
1198,1,0,7,0,28,4,80,80,90,80,80,60,80
1199,1,0,2,0,20,0,90,80,90,90,100,90,60
1200,0,0,3,0,35,6,90,80,90,80,80,90,90
1201,0,0,0,0,33,9,80,80,60,80,100,80,80
1202,0,0,6,0,4,10,70,70,60,80,60,70,80
1203,1,1,4,0,1,3,40,80,70,90,70,70,60
1204,0,0,5,0,7,8,90,90,60,80,60,60,60
1205,1,0,3,0,27,4,90,70,80,70,90,90,60
1206,0,0,2,0,34,13,80,70,70,60,70,90,90
1207,0,1,2,0,17,12,90,90,70,60,80,70,90
1208,1,0,1,0,18,15,60,70,90,60,60,60,60
