id,gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
1604,1,0,10,0,1,3,80,90,70,50,80,50,90
1605,0,0,10,0,25,2,90,90,70,80,90,70,60
1606,0,0,5,0,35,9,80,80,100,80,90,80,80
1607,0,1,3,0,2,3,50,70,60,90,80,90,80
1608,0,0,7,0,5,3,70,60,50,50,70,60,90
1609,0,0,3,0,24,12,90,60,80,80,100,90,100
1610,0,0,0,0,5,1,70,100,70,70,70,60,60
1611,0,0,6,0,3,7,90,60,80,60,80,70,70
1612,1,0,6,0,5,7,80,80,90,60,80,60,90
1613,0,0,1,0,33,9,100,80,80,60,90,80,100
1614,1,0,2,0,15,15,100,60,80,60,80,90,70
1615,0,1,5,0,32,2,90,60,70,90,70,70,60
1616,1,0,0,1,14,2,80,90,80,70,60,70,60
1617,1,0,3,0,47,6,90,80,90,90,90,90,80
1618,0,0,4,0,6,15,60,80,80,90,70,80,70
1619,1,0,5,1,3,10,60,90,70,60,90,90,80
1620,1,0,1,1,42,6,90,90,90,80,90,90,100
1621,1,0,1,0,22,4,90,90,80,60,80,90,80
1622,0,0,7,0,1,3,80,90,70,90,80,70,80
1623,0,0,1,1,21,2,70,90,60,60,60,90,90
1624,1,0,4,0,50,6,90,80,80,90,80,90,90
1625,1,1,7,0,29,0,90,60,80,80,30,70,80
1626,0,0,4,0,31,9,70,90,70,70,80,80,90
1627,0,0,6,0,5,10,60,60,70,100,90,60,60
1628,1,0,1,1,25,9,70,80,90,80,90,80,60
1629,0,0,2,0,22,13,90,90,80,80,90,90,70
1630,0,0,8,1,1,3,70,90,50,50,90,90,70
1631,0,0,5,0,26,6,90,90,90,80,90,60,60
1632,1,0,9,0,3,3,90,80,60,90,70,90,60
1633,1,1,7,0,12,15,60,90,60,90,100,70,60
1634,1,0,1,0,1,3,50,60,80,60,50,80,60
1635,0,0,4,1,18,15,90,70,60,80,90,60,70
1636,1,0,3,0,27,0,90,60,70,90,80,80,90
1637,0,0,5,0,24,12,90,70,80,60,70,90,60
1638,0,0,1,1,19,15,70,90,60,80,90,60,90
1639,1,0,2,0,47,6,90,90,90,80,90,90,100
1640,1,0,1,0,11,15,60,70,80,60,70,80,90
1641,0,0,2,0,29,12,80,90,70,90,90,80,80
1642,1,0,2,1,14,12,80,90,90,60,60,90,80
1643,0,0,5,0,4,1,80,60,80,90,70,90,80
1644,0,0,4,0,15,12,90,70,80,90,60,90,60
1645,0,0,5,0,32,12,80,90,80,90,60,70,80
1646,1,0,7,0,33,13,80,80,90,80,80,90,80
1647,0,0,4,1,29,12,80,80,90,90,90,60,90
1648,1,0,2,0,31,9,90,80,90,100,80,90,60
1649,0,0,5,0,29,9,90,80,70,90,80,80,80
1650,0,1,5,0,0,3,80,60,60,90,70,90,90
1651,0,1,6,0,1,3,90,60,70,70,80,70,90
1652,0,0,3,0,42,6,90,100,80,90,90,90,80
1653,0,1,9,1,2,3,90,60,100,90,90,60,80
1654,1,0,3,0,1,10,50,80,70,100,80,80,90
1655,1,0,1,0,11,8,80,80,60,70,60,80,80
1656,0,1,4,0,18,12,80,60,60,70,80,60,70
1657,0,0,2,1,35,12,90,90,90,90,80,90,90
1658,1,0,1,0,1,7,80,60,100,70,70,80,80
1659,1,1,0,0,12,15,70,70,90,60,90,80,70
1660,0,0,2,0,21,2,70,60,60,80,70,70,80
1661,1,0,2,1,18,4,80,60,80,80,70,70,70
1662,1,1,6,0,5,3,40,50,60,60,70,50,60
1663,0,0,5,0,2,3,40,70,80,50,50,70,90
1664,1,0,5,1,27,9,80,90,60,80,70,90,80
1665,0,1,6,0,18,2,70,90,70,60,100,70,80
1666,1,0,2,0,28,12,90,90,70,90,60,80,60
1667,1,0,5,0,1,3,60,80,70,60,50,60,80
1668,1,0,7,0,42,6,90,90,90,90,90,80,90
1669,0,0,8,0,21,0,70,80,90,60,80,70,60
1670,1,0,4,0,31,12,90,90,60,90,80,70,80
1671,0,0,8,0,34,9,80,90,90,60,90,90,90
1672,1,0,1,1,5,10,90,80,90,70,100,80,80
1673,1,0,3,0,46,6,90,80,80,90,80,90,80
1674,0,0,3,0,9,8,80,80,90,80,80,70,90
1675,1,0,5,0,26,9,70,80,60,80,70,90,90
1676,0,0,3,0,31,12,90,90,70,60,80,70,100
1677,1,0,4,0,27,16,80,70,70,60,90,90,70
1678,1,1,7,0,28,12,80,70,90,60,60,70,70
1679,0,0,3,1,5,8,60,80,90,80,80,70,80
1680,0,0,2,0,4,3,70,70,50,60,60,60,60
1681,1,0,1,0,33,6,80,90,90,90,90,80,90
1682,1,0,3,0,16,2,70,100,70,80,60,90,70
1683,0,0,1,0,15,14,80,70,60,60,70,80,90
1684,1,0,7,0,10,8,70,60,80,90,80,90,70
1685,0,0,0,1,18,15,60,90,80,80,80,60,70
1686,1,0,1,0,12,13,90,80,60,70,90,70,80
1687,0,0,3,0,25,2,90,70,100,60,80,90,60
1688,0,0,3,0,23,2,90,80,90,80,70,90,70
1689,0,0,6,0,8,10,80,60,90,60,80,80,70
1690,1,0,4,0,32,0,80,100,60,90,40,70,80
1691,0,1,10,0,0,3,50,80,50,70,50,60,80
1692,1,0,8,0,0,3,70,70,60,50,70,70,60
1693,1,0,1,0,6,13,80,70,60,80,60,60,70
1694,1,0,6,0,5,1,80,90,80,80,60,80,60
1695,1,0,0,0,16,12,90,70,80,60,70,90,60
1696,1,0,5,1,4,10,80,70,60,80,80,90,80
1697,0,1,8,0,2,3,90,60,100,80,90,80,90
1698,1,0,2,0,35,15,90,90,90,80,90,90,90
1699,0,0,2,1,34,9,90,80,70,60,90,90,70
1700,0,0,1,0,7,5,80,80,70,90,70,80,80
1701,1,0,0,0,14,4,90,90,90,60,90,60,60
1702,0,0,1,0,24,6,100,70,80,80,80,80,70
1703,0,0,4,0,25,12,80,60,70,80,60,80,70
1704,1,0,8,0,3,3,40,80,70,60,80,90,80
1705,0,1,7,1,0,3,60,50,70,80,50,70,80
1706,0,0,2,0,33,15,70,80,90,60,80,80,70
1707,1,0,3,0,12,15,80,80,70,90,60,80,70
1708,0,0,3,1,1,1,90,90,80,80,90,70,70
1709,1,0,5,1,19,13,80,60,60,80,70,90,70
1710,1,0,2,0,2,5,80,70,60,90,80,70,90
1711,1,0,4,0,3,7,80,60,90,80,90,60,80
1712,0,0,10,1,1,3,40,50,90,60,60,80,90
1713,1,0,1,0,48,6,90,90,80,90,90,90,90
1714,1,0,2,0,32,9,90,90,90,60,60,80,100
1715,0,0,6,0,1,15,70,60,100,80,60,90,70
1716,0,0,1,0,22,6,90,90,80,90,80,70,90
1717,1,0,5,0,16,2,90,70,60,60,60,70,70
1718,1,1,6,0,15,4,90,70,90,70,80,70,60
1719,1,0,3,1,26,12,80,60,70,90,80,80,70
1720,1,0,5,0,46,6,100,90,90,80,80,90,100
1721,1,1,4,0,31,11,70,80,80,90,80,70,80
1722,0,0,10,0,4,3,90,90,60,70,60,80,80
1723,0,0,9,0,5,3,50,80,60,90,90,60,80
1724,1,0,6,0,21,0,70,70,70,90,80,80,70
1725,0,0,2,0,26,5,80,80,70,80,90,90,90
1726,0,0,1,0,3,1,90,80,60,80,70,70,70
1727,0,0,1,1,11,2,90,90,70,70,80,70,90
1728,1,0,6,0,5,3,60,60,70,50,90,60,80
1729,0,0,8,1,19,12,90,80,70,60,60,60,70
1730,0,1,7,0,3,3,70,50,80,80,70,60,70
1731,1,1,5,0,15,12,80,70,60,90,90,80,60
1732,1,0,4,0,32,9,80,80,70,70,100,90,60
1733,1,1,5,0,4,3,70,50,90,70,70,80,90
1734,1,0,1,0,31,11,80,60,90,90,80,60,80
1735,1,0,2,0,19,12,90,60,90,70,70,80,80
1736,0,0,1,0,16,12,80,90,80,70,70,70,70
1737,1,0,1,0,29,9,70,80,70,60,90,90,90
1738,1,0,3,0,26,9,70,90,90,90,80,80,80
1739,1,1,4,0,27,9,70,80,90,80,80,90,80
1740,1,0,3,0,35,12,80,90,80,100,80,90,80
1741,0,0,5,0,26,15,60,100,90,60,90,60,90
1742,0,1,2,0,28,6,80,70,90,90,80,70,60
1743,1,1,1,0,32,2,90,60,90,90,80,80,60
1744,1,0,0,0,33,0,80,60,80,80,80,80,80
1745,0,0,2,1,18,13,80,60,80,90,90,60,60
1746,1,0,1,0,18,12,90,60,80,90,70,80,90
1747,0,0,1,1,9,15,60,80,90,90,60,90,90
1748,1,1,5,0,25,13,80,80,80,90,90,60,90
1749,0,0,1,1,18,14,80,90,80,70,80,90,100
1750,0,0,4,0,3,15,70,60,60,70,90,80,70
1751,0,0,4,1,34,9,80,90,90,90,80,90,80
1752,0,0,7,0,4,3,50,50,70,50,90,50,70
1753,1,0,3,0,14,8,60,90,80,90,70,70,80
1754,1,1,5,0,8,10,90,70,80,60,80,60,60
1755,0,0,3,0,35,11,90,90,80,90,90,80,90
1756,1,0,3,0,2,1,70,100,90,70,60,60,70
1757,0,0,2,0,27,9,70,100,90,80,60,80,70
1758,1,0,5,0,20,0,70,60,70,60,50,90,90
1759,1,0,4,0,21,12,90,90,90,60,70,60,80
1760,0,0,5,0,6,8,80,70,70,90,70,90,60
1761,0,0,3,0,18,2,80,90,70,70,70,90,90
1762,0,0,2,0,7,10,90,60,80,90,60,80,60
1763,0,0,2,0,24,12,80,60,70,80,90,70,60
1764,1,0,5,0,21,0,70,70,90,60,80,70,70
1765,1,0,10,0,2,3,70,50,50,60,50,80,80
1766,0,1,0,0,34,9,90,80,80,90,100,80,70
1767,0,0,7,1,0,3,70,90,80,80,70,50,60
1768,1,0,4,0,17,12,80,70,90,90,70,60,60
1769,0,0,5,0,10,2,80,70,80,90,60,90,80
1770,0,0,4,1,35,9,90,80,80,80,90,90,90
1771,1,0,3,0,27,12,80,60,90,70,60,70,70
1772,1,0,2,1,30,11,80,80,90,100,80,60,80
1773,1,0,2,0,35,9,90,80,90,90,100,80,80
1774,0,1,5,0,5,7,90,80,90,60,80,60,60
1775,0,0,6,1,10,8,70,80,70,90,70,70,80
1776,0,1,8,0,1,3,50,90,90,80,60,60,90
1777,1,1,10,0,0,3,70,50,90,90,50,50,90
1778,1,1,3,0,30,9,90,80,90,70,60,90,60
1779,1,0,4,0,3,3,80,100,50,50,90,60,80
1780,1,0,3,1,18,4,90,60,80,60,80,80,80
1781,0,1,8,1,0,3,90,70,70,80,90,90,70
1782,1,1,5,0,15,12,90,90,70,90,90,70,70
1783,0,1,3,0,43,6,80,90,80,80,90,80,80
1784,1,0,5,0,16,5,90,60,90,70,90,80,80
1785,0,0,3,0,23,0,90,70,100,70,30,80,60
1786,1,0,2,0,2,7,80,70,90,60,60,60,70
1787,0,0,1,0,34,9,90,80,90,80,60,90,70
1788,1,1,2,0,34,12,90,90,60,80,80,80,90
1789,1,0,3,0,18,12,100,90,90,60,70,70,80
1790,0,0,5,1,21,15,70,80,80,80,60,80,90
1791,1,1,3,1,3,3,80,90,90,90,90,80,90
1792,0,0,4,0,31,6,90,80,80,90,80,90,80
1793,0,0,5,1,17,12,90,70,70,70,90,80,70
1794,0,0,0,0,10,2,80,90,70,80,70,90,60
1795,0,0,1,0,5,5,70,80,60,60,80,70,70
1796,1,0,4,0,8,13,80,60,70,60,70,60,80
1797,1,0,4,0,3,3,50,80,60,70,70,90,90
1798,0,0,3,0,30,6,90,90,80,80,90,90,90
1799,0,0,2,0,20,0,90,70,90,90,80,90,80
1800,0,1,5,0,25,12,80,80,60,70,70,80,60
1801,1,0,4,1,23,4,90,80,80,80,60,60,60
1802,1,0,7,0,3,7,90,60,80,80,90,90,60
1803,1,1,1,0,24,12,80,80,70,90,90,60,60
1804,1,0,1,0,37,6,90,80,90,80,100,80,90
1805,1,0,2,0,28,15,100,80,70,90,70,70,80
1806,0,0,2,0,5,3,70,70,60,90,70,60,90
1807,0,0,3,0,6,10,70,60,70,60,70,90,80
1808,0,0,7,0,40,6,80,90,80,80,90,80,90
1809,1,0,3,1,35,15,80,80,90,90,80,90,80
1810,1,0,4,1,34,6,90,70,90,90,80,70,70
1811,1,0,2,0,24,12,90,70,100,70,90,60,80
1812,0,0,6,0,35,11,90,90,90,90,90,90,80
1813,0,1,6,0,0,3,80,80,90,80,90,80,60
1814,1,0,1,0,35,6,90,80,90,80,90,80,90
1815,1,0,5,1,18,15,90,90,60,80,100,60,60
1816,0,1,1,1,1,3,50,50,50,100,70,60,70
1817,1,0,2,0,16,4,80,80,80,60,90,80,80
1818,1,0,5,0,28,12,100,70,70,70,60,90,80
1819,1,0,3,0,14,8,90,90,70,70,80,80,70
1820,1,0,3,0,25,6,90,70,80,80,90,60,60
1821,0,0,2,0,16,2,90,90,90,60,60,70,60
1822,1,0,4,0,28,13,70,80,80,70,60,80,90
1823,1,0,0,0,15,12,90,100,80,70,70,60,80
1824,1,0,10,0,46,6,100,90,80,90,90,80,90
1825,1,0,2,0,34,9,80,90,70,90,90,80,90
1826,1,0,2,0,27,9,90,80,70,70,90,80,80
1827,0,1,4,0,28,6,90,60,90,90,90,90,100
1828,1,0,3,0,33,11,100,60,90,90,90,70,80
1829,0,0,5,0,12,2,80,80,70,60,90,70,90
1830,1,0,0,0,27,9,70,90,90,80,80,80,90
1831,0,0,1,0,15,8,80,90,60,70,70,60,60
1832,0,0,1,1,3,10,70,60,90,60,80,60,70
1833,1,0,2,0,26,9,90,90,90,60,60,80,90
1834,0,0,1,0,35,5,90,80,80,90,90,80,90
1835,1,0,1,0,20,2,80,90,70,80,60,80,60
1836,0,0,3,0,14,16,80,70,90,80,90,90,70
1837,0,0,2,1,24,12,80,80,80,60,60,80,90
1838,1,0,2,0,8,8,80,70,80,80,60,80,70
1839,0,0,3,0,19,15,90,70,60,100,60,90,80
1840,0,0,10,1,2,3,70,90,70,90,60,50,60
1841,0,0,2,0,29,15,90,80,70,80,80,70,70
1842,1,0,1,0,14,2,70,60,90,60,90,70,90
1843,1,0,4,0,19,0,80,60,90,60,30,60,70
1844,1,0,0,0,29,13,80,90,60,90,80,90,80
1845,0,0,1,0,2,1,80,70,70,70,90,60,90
1846,0,0,6,0,25,9,80,80,60,90,80,90,80
1847,0,0,0,0,6,8,80,70,80,60,90,60,80
1848,1,0,2,1,11,2,80,80,90,90,90,90,60
1849,1,0,1,1,4,5,60,90,80,90,70,80,80
1850,1,0,2,0,33,9,80,90,70,70,80,80,70
1851,0,0,3,1,22,6,90,70,80,80,90,80,80
1852,0,0,0,0,34,6,80,80,90,80,80,90,90
1853,1,0,1,0,22,12,80,60,80,70,90,70,90
1854,0,0,10,0,5,3,60,60,80,60,90,60,80
1855,1,0,1,0,11,8,80,80,60,60,80,60,70
1856,1,0,1,0,12,8,80,80,80,80,80,70,90
1857,0,0,2,0,35,15,90,90,90,80,100,80,90
1858,0,0,0,0,6,10,90,60,90,60,70,80,90
1859,1,0,9,1,0,3,50,90,80,60,60,70,60
1860,1,0,2,1,26,9,70,80,80,60,60,90,60
1861,1,0,0,0,19,2,90,90,90,90,90,90,60
1862,0,0,0,0,3,8,90,90,70,60,80,70,70
1863,1,0,1,0,14,2,90,60,70,60,90,70,80
1864,1,0,9,0,12,16,80,70,80,80,90,90,80
1865,1,0,1,0,18,12,90,90,100,60,100,60,90
1866,1,0,5,0,4,3,80,50,90,70,60,80,80
1867,1,0,1,0,34,4,80,60,80,90,80,60,70
1868,1,0,2,0,21,15,90,80,70,80,60,70,70
1869,0,0,3,1,5,10,80,80,90,60,60,60,90
1870,1,0,1,1,16,0,80,80,60,80,70,60,60
1871,0,0,0,0,31,11,80,60,90,90,90,60,90
1872,0,1,6,0,1,3,40,80,50,80,90,60,60
1873,1,0,3,0,35,2,80,90,80,90,90,80,80
1874,1,0,1,1,41,6,80,90,90,90,80,90,90
1875,1,1,5,1,1,3,80,50,70,90,70,60,90
1876,1,0,2,0,6,10,50,90,80,80,70,80,70
1877,0,0,3,0,30,11,90,80,90,90,80,60,70
1878,0,0,3,0,32,2,80,80,60,60,70,90,60
1879,1,0,2,0,18,12,80,60,90,80,60,90,60
1880,1,0,1,0,2,3,90,90,80,50,70,70,80
1881,0,0,5,0,5,3,60,50,70,70,60,70,60
1882,0,0,2,0,32,9,90,90,90,80,90,90,60
1883,0,1,2,0,18,14,80,90,70,70,90,90,60
1884,0,0,7,0,27,9,80,80,70,70,60,90,60
1885,1,0,3,0,9,15,60,60,90,60,60,60,90
1886,0,0,2,0,15,14,80,60,80,60,90,90,80
1887,1,0,9,0,1,3,60,70,60,90,60,70,90
1888,0,0,10,0,2,3,40,50,60,70,100,60,70
1889,1,0,2,0,31,12,90,60,60,90,60,60,60
1890,0,0,3,0,2,1,60,60,70,80,70,60,80
1891,0,1,4,0,2,7,90,90,80,90,70,80,90
1892,0,1,6,0,5,3,40,50,90,70,90,70,80
1893,1,0,1,0,21,12,80,80,80,60,90,90,60
1894,0,0,6,0,12,5,80,70,80,60,70,90,80
1895,0,1,5,0,0,3,50,50,80,50,70,80,60
1896,1,0,5,0,26,0,70,90,80,90,70,60,80
1897,1,0,3,0,15,0,90,70,60,90,70,60,70
1898,0,1,1,0,14,0,100,60,80,80,60,60,90
1899,0,0,6,0,9,14,70,90,60,70,70,70,70
1900,1,0,2,0,19,15,70,60,90,70,100,90,80
1901,0,0,7,0,17,14,60,80,80,90,80,80,70
1902,0,0,3,1,9,10,70,90,70,80,80,70,60
1903,0,0,5,1,14,2,80,60,60,60,80,70,60
1904,1,0,1,1,3,7,80,70,90,70,80,80,60
1905,1,1,9,1,22,12,90,80,70,90,60,70,90
1906,0,0,3,0,10,10,80,90,80,90,70,80,80
1907,1,1,1,0,1,3,60,60,50,60,80,90,60
1908,0,0,0,0,10,15,90,70,70,60,70,70,60
1909,0,0,2,0,36,6,90,100,90,90,90,80,80
1910,0,0,3,0,34,12,90,70,80,70,90,90,60
1911,1,0,3,0,32,6,80,90,100,100,100,60,80
1912,0,0,2,0,28,12,90,80,100,60,70,90,80
1913,0,1,10,0,3,3,50,90,50,70,60,80,60
1914,1,0,2,0,32,12,90,90,80,60,70,80,90
1915,1,0,2,0,4,3,40,70,90,70,60,70,80
1916,1,0,2,0,21,0,90,100,90,90,60,80,60
1917,0,0,1,1,22,16,70,100,70,100,90,90,90
1918,0,0,4,0,28,2,70,80,90,80,90,90,80
1919,1,0,3,0,35,4,80,90,90,90,90,80,90
1920,1,0,1,0,35,9,100,80,80,90,90,90,90
1921,0,0,4,1,16,2,90,70,60,60,90,90,90
1922,1,0,1,1,20,2,80,90,70,60,90,90,90
1923,0,0,4,0,27,12,90,80,90,60,90,60,80
1924,0,0,6,0,14,2,90,90,90,90,60,90,60
1925,1,0,1,0,35,4,90,80,100,90,90,90,90
1926,1,1,6,0,2,3,60,50,70,60,70,60,70
1927,1,0,4,0,3,1,60,90,80,80,90,60,60
1928,0,0,2,0,32,9,70,90,70,70,80,90,60
1929,0,1,6,1,33,12,90,90,70,60,100,70,90
1930,0,0,2,1,24,2,90,80,90,70,60,70,60
1931,1,0,2,0,5,15,80,90,80,60,80,90,90
1932,0,0,5,0,8,14,60,100,80,90,60,70,80
1933,0,0,2,1,8,14,60,90,70,90,90,70,70
1934,1,0,0,0,21,15,60,70,70,70,70,60,90
1935,0,0,1,1,6,8,60,90,60,70,60,80,70
1936,0,1,0,0,15,12,100,90,70,70,60,60,70
1937,0,1,1,0,12,8,70,80,70,90,70,70,60
1938,0,0,6,0,1,1,90,60,70,70,90,70,80
1939,1,0,2,0,14,12,90,90,90,80,80,80,90
1940,1,0,3,0,26,0,90,80,60,70,50,60,80
1941,1,1,1,0,31,6,90,70,90,80,90,90,90
1942,0,0,4,0,5,15,60,60,90,80,90,80,70
1943,1,0,2,0,28,0,90,80,80,60,50,80,80
1944,0,0,1,1,11,15,80,60,60,60,60,80,60
1945,1,0,1,1,19,12,90,90,80,90,80,60,70
1946,1,0,3,0,17,13,80,90,90,90,60,80,90
1947,0,0,0,1,30,15,80,70,90,60,90,60,80
1948,1,0,2,0,23,12,90,70,70,90,70,80,80
1949,1,0,6,0,0,3,90,90,70,70,50,50,60
1950,0,0,0,1,19,2,80,70,70,60,60,80,90
1951,0,0,2,1,33,9,80,80,60,80,60,90,70
1952,0,1,2,1,1,7,80,70,90,70,100,90,60
1953,0,0,2,0,35,16,90,80,80,90,90,90,80
1954,1,0,1,0,3,10,90,90,60,60,80,80,60
1955,0,0,2,0,2,7,90,80,80,80,60,90,80
1956,0,0,5,1,16,12,90,90,60,70,60,80,60
1957,0,0,3,0,38,6,100,90,80,90,80,90,100
1958,0,0,2,0,3,1,60,60,80,90,90,60,70
1959,1,1,10,1,3,7,80,70,90,70,70,90,80
1960,0,1,5,0,11,14,70,100,100,80,60,80,80
1961,1,0,1,0,1,7,80,90,90,80,70,60,60
1962,0,0,4,0,4,15,80,60,60,70,80,80,60
1963,1,0,3,0,43,6,80,90,90,90,90,80,90
1964,1,0,1,0,47,6,80,90,90,90,90,80,80
1965,1,0,1,0,9,8,60,60,90,80,60,80,60
1966,0,0,6,0,2,3,60,50,70,50,50,50,60
1967,1,1,4,0,5,3,80,60,90,80,50,80,80
1968,0,0,2,0,26,15,80,80,70,60,80,60,80
1969,0,1,3,0,25,12,90,90,60,60,60,80,90
1970,1,0,5,0,9,10,70,80,70,60,60,90,80
1971,1,0,1,0,27,0,90,80,60,90,30,70,60
1972,0,0,2,1,19,2,70,80,70,80,60,80,60
1973,0,1,1,0,31,11,70,80,80,80,90,90,80
1974,0,0,4,1,26,12,90,90,80,90,70,90,90
1975,1,0,6,1,11,2,70,90,80,80,70,90,60
1976,0,1,6,0,6,5,90,70,90,60,80,70,80
1977,0,0,8,0,2,3,70,50,80,50,90,90,90
1978,0,0,10,1,5,3,50,60,80,60,90,80,70
1979,1,0,7,0,5,3,70,60,90,60,50,70,90
1980,0,0,3,0,27,9,80,80,80,80,90,90,60
1981,0,0,2,0,30,9,80,80,90,90,100,90,80
1982,1,0,5,0,21,12,90,70,60,60,70,80,70
1983,0,0,0,0,8,14,80,90,60,70,90,80,70
1984,0,0,2,0,21,2,90,70,90,70,90,70,80
1985,1,1,3,0,18,2,70,60,60,60,90,70,80
1986,1,0,4,0,3,8,70,80,80,90,80,80,80
1987,1,0,1,0,32,6,80,70,90,80,90,80,70
1988,0,0,6,0,8,5,90,90,60,70,90,60,80
1989,1,0,2,0,3,15,60,60,90,70,70,90,70
1990,1,0,2,0,17,13,70,80,90,80,70,80,90
1991,1,0,0,0,17,12,90,60,60,80,60,90,70
1992,0,0,4,0,27,9,80,90,70,70,90,90,90
1993,1,0,2,1,12,2,70,80,70,90,100,80,70
1994,1,0,3,0,46,6,90,90,90,90,80,90,90
1995,1,0,1,0,19,0,70,60,90,80,90,70,60
1996,1,0,2,0,30,4,80,70,80,70,70,80,80
1997,1,0,2,0,20,12,80,60,70,80,80,60,70
1998,0,0,5,0,14,12,90,80,60,90,60,90,70
1999,0,1,10,1,5,3,50,90,70,80,90,80,70
2000,0,0,5,0,27,0,80,90,90,60,80,90,100
