part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer,average_score
0,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.71428571428571
1,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.28571428571429
0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.85714285714286
0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.71428571428571
0,3,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.28571428571429
1,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.42857142857143
0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.28571428571429
0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.42857142857143
0,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75.71428571428571
0,5,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81.57142857142857
0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79.28571428571429
0,3,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.85714285714286
1,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.42857142857143
0,4,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.57142857142857
0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.71428571428571
0,6,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88.57142857142857
0,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.28571428571429
0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78.42857142857143
0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.14285714285714
0,3,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.71428571428571
0,2,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.0
0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.85714285714286
0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.14285714285714
0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.42857142857143
0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.14285714285714
0,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.57142857142857
0,5,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.57142857142857
1,8,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.42857142857143
0,7,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.42857142857143
0,3,1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.0
0,3,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.28571428571429
1,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.14285714285714
0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83.42857142857143
0,6,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86.28571428571429
1,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.85714285714286
0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.85714285714286
0,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.0
1,3,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.71428571428571
1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.57142857142857
0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.28571428571429
0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84.42857142857143
0,9,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.14285714285714
1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.85714285714286
0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.71428571428571
0,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.42857142857143
0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.85714285714286
0,1,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.0
0,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.0
0,5,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.85714285714286
0,2,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85.14285714285714
0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.57142857142857
0,6,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77.71428571428571
0,6,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.57142857142857
1,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.14285714285714
0,4,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85.71428571428571
1,9,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.0
0,3,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.42857142857143
0,1,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.71428571428571
0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.71428571428571
0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.42857142857143
0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.14285714285714
0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.57142857142857
0,4,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85.71428571428571
0,4,1,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83.28571428571429
1,4,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.42857142857143
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82.85714285714286
0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.14285714285714
0,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83.0
0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.28571428571429
0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.85714285714286
1,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.57142857142857
1,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.57142857142857
0,3,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77.42857142857143
0,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.28571428571429
0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.85714285714286
0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.42857142857143
1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.42857142857143
0,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79.14285714285714
0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.0
0,7,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.42857142857143
0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86.28571428571429
0,4,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81.71428571428571
0,4,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
0,1,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.0
0,4,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.71428571428571
0,7,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.42857142857143
1,5,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.28571428571429
1,4,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77.71428571428571
0,4,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86.42857142857143
1,3,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90.71428571428571
1,8,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.14285714285714
1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.0
0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.14285714285714
0,2,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87.0
1,2,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.14285714285714
0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.42857142857143
0,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.28571428571429
0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.57142857142857
0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42857142857143
0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83.85714285714286
0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.14285714285714
0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92.57142857142857
0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.14285714285714
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.28571428571429
0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.28571428571429
0,7,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.85714285714286
0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92.28571428571429
1,2,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87.42857142857143
0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0
0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.28571428571429
0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,95.0
0,9,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.71428571428571
0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.14285714285714
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.42857142857143
0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86.42857142857143
0,9,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.85714285714286
1,7,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80.85714285714286
0,7,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91.28571428571429
0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.0
0,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.28571428571429
0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.28571428571429
0,2,1,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84.14285714285714
0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.28571428571429
1,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.57142857142857
0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84.71428571428571
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.85714285714286
0,2,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86.28571428571429
1,8,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.42857142857143
1,2,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79.57142857142857
0,0,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.42857142857143
0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.28571428571429
0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83.0
0,7,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85.85714285714286
1,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.42857142857143
1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.14285714285714
0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.14285714285714
0,2,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.57142857142857
0,6,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.0
0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71.71428571428571
0,2,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73.14285714285714
0,1,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85.57142857142857
0,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.28571428571429
0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.57142857142857
0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.0
0,5,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.0
0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.0
0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.42857142857143
0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.57142857142857
0,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.28571428571429
0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.85714285714286
1,3,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.85714285714286
0,3,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.14285714285714
0,3,1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.0
0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.71428571428571
0,4,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78.0
0,2,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.71428571428571
0,9,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.71428571428571
0,7,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.28571428571429
0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.14285714285714
0,1,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85.14285714285714
0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.71428571428571
0,5,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85.14285714285714
0,5,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.0
0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.42857142857143
0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.71428571428571
0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.0
0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.85714285714286
0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89.57142857142857
1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.28571428571429
0,6,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.42857142857143
0,4,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.71428571428571
1,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.71428571428571
0,3,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.57142857142857
0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.42857142857143
0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.71428571428571
1,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85.0
0,1,1,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85.0
0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.71428571428571
0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.85714285714286
1,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.42857142857143
0,5,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.28571428571429
0,6,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.28571428571429
0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.28571428571429
0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91.42857142857143
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.14285714285714
0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.0
0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.0
0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81.28571428571429
0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0
1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.28571428571429
0,5,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84.71428571428571
1,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.71428571428571
1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.57142857142857
0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.0
0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90.28571428571429
0,4,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85.85714285714286
0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.85714285714286
0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.57142857142857
0,1,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.57142857142857
0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.71428571428571
0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.85714285714286
0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.71428571428571
0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.28571428571429
1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.14285714285714
0,6,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.14285714285714
1,4,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.42857142857143
0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.14285714285714
0,5,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.42857142857143
0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.28571428571429
0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85.28571428571429
0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.14285714285714
0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.0
1,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.14285714285714
0,7,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.85714285714286
0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78.0
0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90.85714285714286
0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0
0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.14285714285714
0,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.85714285714286
0,4,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.14285714285714
0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92.85714285714286
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.85714285714286
0,4,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.14285714285714
0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.0
0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.14285714285714
0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.14285714285714
1,9,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.14285714285714
1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42857142857143
0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.0
0,2,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.57142857142857
0,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.57142857142857
1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.85714285714286
1,3,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.14285714285714
0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86.28571428571429
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.28571428571429
