part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,chemistry_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,47,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,1,13,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,3,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,4,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,39,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,30,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,2,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,22,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,19,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,3,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,27,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,14,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,32,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,31,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,21,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,1,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,33,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,34,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,22,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,20,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,27,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,34,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,3,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,11,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,9,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,14,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,34,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,2,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,4,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,2,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,16,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,2,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,47,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,9,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,7,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,25,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,16,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,6,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,29,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,1,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,4,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,34,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,25,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,31,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,9,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,30,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,1,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,24,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,16,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,22,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,3,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,17,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,17,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,7,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,16,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,35,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,14,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,15,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,17,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,15,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,1,4,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,30,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,4,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,32,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,15,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,34,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,43,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,1,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,19,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,22,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,34,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,26,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,4,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,8,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,15,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,24,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,5,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,14,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,2,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,21,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,22,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,42,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,17,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,24,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,2,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,14,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,16,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,7,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,28,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,29,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,32,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,33,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,7,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,4,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,29,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
