part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,chemistry_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,3,0,5,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,26,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,24,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,15,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,4,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,44,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,1,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,11,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,28,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,26,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,16,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0,2,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,3,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,15,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,16,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,32,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,4,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,33,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,34,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,16,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,5,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,31,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,30,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,26,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,23,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,39,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,29,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,31,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,13,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,12,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,28,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,35,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,14,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,3,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,35,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,29,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,31,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,10,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,22,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,5,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,26,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,0,34,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,15,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,27,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,31,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,29,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,13,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,33,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,3,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,18,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,4,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,32,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,2,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,40,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,8,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,35,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,29,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,20,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,27,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,35,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,10,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,15,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,20,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,12,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,20,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,2,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,19,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,8,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,34,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,28,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,26,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,42,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,24,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,15,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,12,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,31,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,16,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,24,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,9,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,23,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,14,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,0,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,10,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,2,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,29,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,12,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,24,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,14,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,1,4,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,24,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,29,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
