part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,chemistry_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,4,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,10,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,29,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,5,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,18,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,34,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,28,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,28,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,28,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,44,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,16,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,29,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,30,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,32,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,19,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8,0,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,13,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,4,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,4,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,4,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,25,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,1,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,31,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,1,32,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,33,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,11,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,33,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,38,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,15,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,5,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,1,28,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,14,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,11,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,31,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,2,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,33,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0,11,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,25,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,0,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,49,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,9,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,38,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,7,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,30,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,11,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,6,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,21,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,35,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,33,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,4,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,7,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,34,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,17,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,9,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,3,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,28,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,33,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,28,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,5,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,26,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,18,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,23,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,13,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,24,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,24,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,8,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,1,5,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,26,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,15,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,20,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,5,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,27,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,4,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,18,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,15,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,24,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,5,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,4,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,28,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,9,0,5,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,19,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,26,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,1,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,9,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,8,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,11,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,32,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,9,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,13,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,30,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,28,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,19,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,9,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,35,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,26,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,1,10,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,25,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,13,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,10,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,4,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,16,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,24,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,20,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,1,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
