part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,english_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,3,0,5,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,2,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,26,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,24,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,4,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,13,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,44,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,1,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,28,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,16,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0,2,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,3,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,15,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,3,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,1,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,16,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,32,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,28,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,4,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,33,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,34,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,16,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,5,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,31,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,30,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,26,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,39,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,29,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,31,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,13,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,12,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,28,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,35,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,14,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,35,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,29,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,31,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,10,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,5,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,26,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,0,34,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,15,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,27,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,31,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,29,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,13,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,33,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,3,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,18,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,4,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,32,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,2,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,40,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,8,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,35,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,29,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,20,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,27,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,35,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,10,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,15,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,20,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,12,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,20,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,2,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,19,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,34,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,1,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,28,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,26,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,42,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,24,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,15,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,12,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,31,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,16,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,24,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,23,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,14,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,0,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,10,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,2,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,29,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,35,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,12,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,24,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,14,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,1,4,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,24,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,29,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,14,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
