part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,english_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,4,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,10,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,29,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,29,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,5,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,5,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,18,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,34,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,28,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,28,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,28,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,44,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,13,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,16,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,29,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,30,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,32,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,19,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8,0,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,13,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,4,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,4,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,4,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,25,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,31,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,1,32,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,33,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,33,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,38,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,15,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,5,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,1,28,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,14,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,11,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,31,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,2,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,33,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0,11,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,25,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,49,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,12,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,9,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,38,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,7,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,30,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,11,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,6,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,21,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,35,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,33,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,4,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,7,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,34,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,17,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,9,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,3,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,28,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,33,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,31,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,28,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,26,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,18,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,23,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,13,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,24,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,24,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,8,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,1,5,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,26,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,15,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,20,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,27,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,4,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,18,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,15,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,24,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,5,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,28,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,9,0,5,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,19,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,26,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,14,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,9,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,11,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,32,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,13,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,30,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,28,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,1,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,19,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,35,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,26,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,1,10,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,25,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,10,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,4,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,16,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,24,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,20,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
