part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,geography_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,47,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,1,13,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,3,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,4,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,39,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,30,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,2,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,22,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,19,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,3,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,27,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,14,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,32,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,31,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,1,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,33,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,34,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,22,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,20,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,27,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,34,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,3,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,11,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,9,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,14,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,34,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,2,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,4,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,2,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,16,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,2,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,13,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,47,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,26,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,25,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,16,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,6,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,29,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,1,22,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,4,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,17,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,5,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,34,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,25,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,31,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,28,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,9,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,30,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,1,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,24,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,16,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,22,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,17,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,17,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,7,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,16,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,35,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,14,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,15,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,17,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,15,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,1,4,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,30,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,4,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,32,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,15,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,34,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,43,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,1,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,19,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,2,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,11,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,34,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,26,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,4,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,15,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,24,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,5,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,14,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,13,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,2,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,22,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,42,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,17,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,31,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,24,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,2,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,14,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,16,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,14,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,7,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,28,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,29,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,32,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,33,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,7,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,4,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,29,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
