part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,geography_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,3,0,5,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,2,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,26,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,24,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,4,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,44,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,28,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,26,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,16,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0,2,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,3,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,15,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,1,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,16,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,32,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,4,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,33,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,34,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,16,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,5,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,31,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,30,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,6,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,26,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,39,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,29,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,31,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,13,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,12,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,28,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,35,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,14,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,3,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,35,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,29,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,31,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,10,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,22,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,26,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,0,34,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,15,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,27,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,31,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,29,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,13,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,33,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,18,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,4,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,10,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,32,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,2,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,40,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,8,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,35,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,14,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,29,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,20,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,27,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,35,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,10,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,15,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,20,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,12,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,20,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,2,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,19,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,34,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,28,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,26,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,42,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,24,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,15,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1,0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,12,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,31,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,16,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,24,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,23,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,14,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,10,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,2,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,29,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,12,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,24,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,14,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,1,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,29,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
