part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,history_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,47,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,1,13,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,3,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,4,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,39,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,30,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,2,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,22,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,19,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,3,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,27,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,32,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,14,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,32,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,31,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,1,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,33,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,34,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,20,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,27,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,34,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,3,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,11,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,9,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,14,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,34,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,4,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,2,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,16,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,47,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,25,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,16,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,6,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,29,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,1,22,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,17,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,5,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,34,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,25,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,31,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,28,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,9,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,30,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,1,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,24,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,16,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,22,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,3,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,17,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,17,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,7,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,16,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,35,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,14,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,15,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,17,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,15,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,1,4,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,30,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,4,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,32,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,15,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,34,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,43,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,1,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,19,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,11,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,34,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,26,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,4,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,15,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,24,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,5,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,14,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,2,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,22,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,42,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,17,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,31,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,24,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,14,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,16,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,7,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,28,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,29,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,32,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,33,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,7,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,4,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,29,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
