part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,history_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,3,0,5,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,26,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,24,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,4,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,13,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,44,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,1,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,11,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,28,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,26,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,16,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0,2,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,3,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,15,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,3,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,1,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,16,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,32,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,28,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,4,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,33,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,34,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,16,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,5,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,31,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,30,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,26,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,23,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,39,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,29,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,31,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,13,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,12,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,28,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,35,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,14,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,35,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,29,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,31,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,10,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,5,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,26,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,0,34,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,15,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,27,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,31,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,29,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,13,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,33,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,3,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,18,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,4,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,32,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,2,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,40,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,8,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,35,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,29,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,20,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,27,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,35,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,10,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,15,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,20,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,12,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,20,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,2,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,19,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,34,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,28,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,26,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,42,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,24,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,15,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,12,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,31,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,16,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,24,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,23,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,14,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,0,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,10,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,29,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,12,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,24,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,14,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,1,4,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,29,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,14,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
