part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,history_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,4,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,3,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,10,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,29,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,29,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,5,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,5,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,18,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,32,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,34,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,28,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,28,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,28,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,44,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,13,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,16,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,29,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,30,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,32,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,19,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,13,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,4,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,4,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,4,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,25,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,1,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,31,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,1,32,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,33,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,11,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,33,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,38,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,35,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,15,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,5,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,1,28,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,14,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,11,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,31,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,33,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0,11,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,25,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,49,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,9,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,38,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,7,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,30,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,4,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,6,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,21,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,35,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,33,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,7,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,34,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,17,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,9,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,3,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,28,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,31,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,28,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,5,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,26,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,18,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,23,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,13,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,21,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,24,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,2,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,24,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,8,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,1,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,26,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,15,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,20,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,5,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,27,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,4,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,18,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,15,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,24,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,5,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,4,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,28,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,9,0,5,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,19,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,26,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,1,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,9,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,11,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,32,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,9,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,13,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,30,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,28,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,35,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,26,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,1,10,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,25,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,10,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,4,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,16,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,24,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,20,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
