part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,history_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
1,9,0,4,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,4,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,31,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,15,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,27,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,21,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,25,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,11,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,26,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,28,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,17,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,14,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,25,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,10,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,24,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,31,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,48,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,31,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,19,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,11,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,32,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,14,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,20,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,35,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,2,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,5,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,33,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,32,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,5,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,1,1,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,24,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,4,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,32,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,29,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,29,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,42,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,1,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,18,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,35,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,18,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,21,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,34,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,9,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,25,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,8,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,7,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,25,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,1,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,33,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,0,5,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,19,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,3,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,28,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,18,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,9,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,4,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,6,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,18,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,34,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,35,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,5,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,1,10,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,1,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,43,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,23,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,21,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,17,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,10,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,5,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,40,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,35,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,28,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,12,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,35,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,24,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,2,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,25,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,22,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,34,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,6,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,5,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,31,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,32,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,27,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,2,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,5,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,14,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,9,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,14,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,36,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,34,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,28,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,28,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,16,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,14,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,1,33,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,24,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,6,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,15,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,12,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,1,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,11,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,30,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,19,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,33,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,1,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,2,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,16,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,38,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,25,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,19,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,1,26,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,6,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,2,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,30,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,14,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,27,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
