part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Writer
0,2,0,47,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,9,1,13,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,3,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,39,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,30,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,27,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,2,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,22,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,19,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,30,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,24,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,0,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,27,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,32,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,31,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,33,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,34,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,20,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,27,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,11,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,9,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,14,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,2,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,16,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,2,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,47,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,9,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,16,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,6,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,11,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,29,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,22,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,5,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,5,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,25,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,31,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,2,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,9,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,30,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,1,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,2,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,30,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,24,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,34,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,16,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,17,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,22,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,3,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,17,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,17,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,7,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,20,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,16,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,21,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,35,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,14,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,31,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,15,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,17,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,0,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,15,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,1,4,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,30,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,4,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,32,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,15,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,31,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,22,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,34,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,43,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,1,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,2,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,22,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,34,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,25,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,4,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,25,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,13,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,15,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,24,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,5,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,5,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,14,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,32,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,33,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,21,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,32,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,22,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,42,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,1,17,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,31,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,24,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,4,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,20,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,21,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,27,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,14,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,16,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,3,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,15,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,7,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,28,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,32,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,29,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,32,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,4,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,32,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,33,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,7,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,4,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,29,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,5,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,2,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,26,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,24,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,24,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,15,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,4,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,29,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,49,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,44,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,14,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,28,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,26,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,1,16,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,3,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,15,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,1,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,5,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,16,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,32,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,21,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,0,28,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,23,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,33,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,34,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,16,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,5,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,31,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
