part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,4,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,3,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,10,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,29,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,5,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,5,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,18,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,32,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,34,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,28,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,28,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,28,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,44,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,16,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,29,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,30,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,32,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,19,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,23,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8,0,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,13,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,4,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,25,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,1,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,31,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,1,32,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,33,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,33,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,38,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,15,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,5,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,1,28,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,14,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,11,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,31,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,2,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,33,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0,11,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,25,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,49,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,9,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,38,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,7,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,30,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,6,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,21,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,35,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,33,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,4,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,7,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,34,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,17,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,9,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,3,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,28,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,33,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,31,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,26,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,28,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,5,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,26,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,18,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,23,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,13,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,21,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,24,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,2,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,27,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,24,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,8,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,1,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,26,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,15,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,20,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,5,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,27,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,4,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,18,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,15,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,24,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,4,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,28,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,31,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,9,0,5,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,19,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,26,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,1,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,9,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,11,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,32,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,13,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,30,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,28,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,1,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,19,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,35,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,26,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,1,10,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,25,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,10,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,16,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,24,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,20,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
