part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,biology_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Unknown,career_Writer
0,1,0,3,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,4,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,31,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,1,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,23,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,10,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,22,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,27,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,14,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,18,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,19,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,31,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,28,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,29,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,29,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,14,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,20,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,3,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,20,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,34,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,42,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,4,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,29,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,1,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,29,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,34,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,33,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,3,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,32,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,30,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,3,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,26,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,32,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,27,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,31,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,31,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,4,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,24,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,31,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,29,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,1,33,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,1,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,49,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,23,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,11,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,32,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,29,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,21,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,30,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,31,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,23,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,26,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,25,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,33,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,23,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,48,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,32,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,4,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,9,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,31,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,29,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,17,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,18,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,32,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,1,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,25,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,29,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,23,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,11,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,12,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,2,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,23,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,34,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,24,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,21,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,25,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,26,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,5,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,14,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,47,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,3,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,42,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,22,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,50,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,25,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,47,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,11,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,14,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,33,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,1,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,11,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,27,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,28,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,42,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,31,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,5,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,46,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,33,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,16,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,12,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,5,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,4,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,14,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,3,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,19,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,3,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,48,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,32,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,16,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,15,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,26,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,46,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,31,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,21,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,32,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,4,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,19,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,29,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,26,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,27,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,35,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,32,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,8,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,2,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,20,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,21,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,17,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,27,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,30,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,30,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,3,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,16,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,2,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,34,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,1,3,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,3,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,24,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,37,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,28,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,24,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,35,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,16,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,14,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,25,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,28,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,15,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,34,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,27,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,33,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,27,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,26,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,20,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,14,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,11,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,33,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,11,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,12,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,9,1,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,19,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,12,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,4,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,16,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,41,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,1,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,6,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,18,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,31,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,21,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,26,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,3,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,9,1,22,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,1,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,32,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,32,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,20,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,14,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,26,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,28,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,23,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,43,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,47,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,9,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,5,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,1,11,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,21,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,18,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,32,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,17,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,12,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,46,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,19,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
