part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,3,0,4,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,31,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,22,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,27,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,14,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,28,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,16,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,4,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,29,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,29,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,8,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,20,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,34,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,42,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,4,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,29,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,33,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,30,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,3,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,26,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,32,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,35,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,27,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,31,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,31,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,23,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,33,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,20,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,49,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,23,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,32,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,29,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,21,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,30,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,31,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,23,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,32,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,25,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,33,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,23,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,48,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,32,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,16,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,27,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,29,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,17,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,25,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,29,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,25,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,23,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,11,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,12,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,23,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,1,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,34,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,25,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,26,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,47,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,3,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,42,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,22,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,50,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,29,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,25,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,47,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,11,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,14,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,31,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,11,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,18,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,27,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,28,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,42,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,46,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,27,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,0,28,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,16,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,32,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,4,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,19,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,2,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,3,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,48,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,16,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,15,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,26,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,46,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,31,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,21,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,19,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,29,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,27,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,32,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,0,25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,14,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,8,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,20,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,21,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,17,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,27,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,30,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,30,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,15,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,34,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,23,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,3,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,24,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,37,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,24,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,35,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,18,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,28,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,28,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,15,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,33,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,26,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,20,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,14,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,19,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,11,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,33,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,22,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,1,26,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,19,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,4,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,16,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,41,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,1,1,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,18,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,2,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,31,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,26,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,3,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,22,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,32,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,35,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,20,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,1,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,43,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,47,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,9,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,5,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,11,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,21,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,12,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,46,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,19,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
