part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Unknown,career_Writer
0,6,0,22,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,1,4,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,3,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,46,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,31,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,33,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,19,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,30,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,33,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,25,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,34,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,28,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,22,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,2,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,26,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,32,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,35,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,12,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,8,0,2,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,7,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,28,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,4,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,16,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,26,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,30,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,1,15,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,6,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,5,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,8,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,0,5,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,34,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,26,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,46,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,46,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,32,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,8,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,28,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,4,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,16,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,24,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,46,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,4,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,16,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,5,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,12,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,2,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,20,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,4,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,27,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,1,17,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,1,24,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,28,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,22,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,29,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,4,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,19,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,27,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,1,0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,29,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,17,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,35,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,23,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,14,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,25,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,15,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,21,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,25,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,1,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,50,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,15,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,5,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,2,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,18,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,14,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,2,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,21,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,30,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,19,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,3,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,30,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,16,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,28,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,42,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,31,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,40,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,31,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,10,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,14,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,33,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,11,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,3,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,3,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,2,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,29,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,14,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,25,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,9,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,2,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,3,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,5,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,24,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,31,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,2,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,2,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,25,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,34,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,5,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,22,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,24,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,1,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,20,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,21,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,24,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,0,5,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,8,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,8,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,5,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,1,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,29,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,31,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,46,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,34,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,20,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,30,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,15,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,18,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,32,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,27,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,1,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,41,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,35,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,30,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,12,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,32,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
