part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Unknown,career_Writer
0,4,1,4,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,34,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,5,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,18,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,47,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,32,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,20,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,19,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,5,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,22,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,13,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,31,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,3,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,34,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,34,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,30,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,3,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,24,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,0,1,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,24,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0,5,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,0,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,30,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,31,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,33,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,31,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,7,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,16,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,35,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,32,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,24,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,7,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,28,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,19,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,16,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,34,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,31,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,27,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,28,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,1,34,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,34,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,34,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,34,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,14,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,12,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,16,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,18,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,5,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,33,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,26,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,30,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,10,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,17,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,32,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,3,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,3,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,21,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,1,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,20,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,16,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,30,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,7,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,1,11,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,11,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,24,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,12,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,7,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,31,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,30,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,6,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,29,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,28,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,2,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,28,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,26,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,26,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,10,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,33,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,18,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,21,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,24,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,27,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,30,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,35,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,3,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,32,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,35,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,13,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,5,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,31,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,13,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,33,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,5,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,4,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,31,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,1,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,23,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,6,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,31,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,22,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,27,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,14,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,19,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,31,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,28,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,29,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,29,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,14,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,20,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,20,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,34,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,42,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,4,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,29,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,29,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,34,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,33,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,3,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,32,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,30,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,3,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,26,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,32,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,27,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,31,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,31,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,23,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,24,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,31,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,29,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,1,33,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,20,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,49,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,23,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,11,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,32,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,29,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,21,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,30,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,31,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,23,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
