part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Unknown,career_Writer
0,1,0,23,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,26,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,32,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,25,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,33,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,23,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,48,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,32,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,4,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,9,0,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,31,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,3,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,29,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,17,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,18,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,32,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,1,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,25,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,23,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,11,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,12,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,2,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,23,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,34,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,24,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,21,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,25,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,26,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,5,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,14,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,47,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,3,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,42,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,22,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,50,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,29,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,25,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,3,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,47,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,14,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,33,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,1,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,11,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,27,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,28,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,1,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,42,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,31,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,5,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,46,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,27,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,0,28,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,33,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,16,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,5,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,4,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,14,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,19,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,3,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,48,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,32,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,16,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,15,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,26,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,46,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,31,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,21,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,32,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,19,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,29,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,26,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,27,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,32,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,25,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,8,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,2,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,20,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,21,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,17,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,27,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,30,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,30,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,3,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,16,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,2,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,34,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,1,3,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,3,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,24,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,37,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,28,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,24,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,35,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,16,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,14,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,25,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,28,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,15,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,34,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,27,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,33,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,27,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,26,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,20,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,14,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,19,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,11,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,33,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,11,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,12,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,9,1,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,19,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,16,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,41,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,1,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,6,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,18,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,2,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,9,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,31,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,21,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,26,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,3,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,9,1,22,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,32,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,32,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,20,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,21,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,14,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,26,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,28,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,17,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,23,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,43,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,47,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,9,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,27,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,11,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,21,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,18,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,32,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,17,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,17,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,12,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,46,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,19,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
